funcid,dim,milestone,error
7,30,1,8.632970e+02
7,30,2,2.101497e+02
7,30,3,1.152053e+02
7,30,5,9.706910e+01
7,30,10,9.670163e+01
7,30,20,9.669864e+01
7,30,30,9.669864e+01
7,30,40,9.669864e+01
7,30,50,9.669864e+01
7,30,60,9.669864e+01
7,30,70,9.669864e+01
7,30,80,9.669864e+01
7,30,90,9.669864e+01
7,30,100,9.669864e+01
7,30,1,1.133783e+03
7,30,2,2.190369e+02
7,30,3,1.539110e+02
7,30,5,1.380395e+02
7,30,10,1.379212e+02
7,30,20,1.379181e+02
7,30,30,1.379181e+02
7,30,40,1.379181e+02
7,30,50,1.379181e+02
7,30,60,1.379181e+02
7,30,70,1.379181e+02
7,30,80,1.379181e+02
7,30,90,1.379181e+02
7,30,100,1.379181e+02
7,30,1,7.112279e+02
7,30,2,2.255092e+02
7,30,3,1.071241e+02
7,30,5,8.582148e+01
7,30,10,8.551554e+01
7,30,20,8.550511e+01
7,30,30,8.550511e+01
7,30,40,8.550511e+01
7,30,50,8.550511e+01
7,30,60,8.550511e+01
7,30,70,8.550511e+01
7,30,80,8.550511e+01
7,30,90,8.550511e+01
7,30,100,8.550511e+01
7,30,1,9.970976e+02
7,30,2,2.742619e+02
7,30,3,1.582496e+02
7,30,5,1.325944e+02
7,30,10,1.322283e+02
7,30,20,1.322189e+02
7,30,30,1.322189e+02
7,30,40,1.322189e+02
7,30,50,1.322189e+02
7,30,60,1.322189e+02
7,30,70,1.322189e+02
7,30,80,1.322189e+02
7,30,90,1.322189e+02
7,30,100,1.322189e+02
7,30,1,8.368290e+02
7,30,2,2.477297e+02
7,30,3,1.204153e+02
7,30,5,1.046996e+02
7,30,10,1.041151e+02
7,30,20,1.041065e+02
7,30,30,1.041065e+02
7,30,40,1.041065e+02
7,30,50,1.041065e+02
7,30,60,1.041065e+02
7,30,70,1.041065e+02
7,30,80,1.041065e+02
7,30,90,1.041065e+02
7,30,100,1.041065e+02
