funcid,dim,milestone,error
14,30,1,1.087799e+06
14,30,2,3.244682e+05
14,30,3,8.042172e+04
14,30,5,6.126769e+02
14,30,10,4.707919e+02
14,30,20,2.245517e+02
14,30,30,2.245517e+02
14,30,40,2.245517e+02
14,30,50,2.245517e+02
14,30,60,2.245517e+02
14,30,70,2.245517e+02
14,30,80,2.245517e+02
14,30,90,2.245517e+02
14,30,100,2.245517e+02
14,30,1,7.911135e+05
14,30,2,2.767833e+04
14,30,3,1.263003e+04
14,30,5,2.988384e+03
14,30,10,4.504554e+02
14,30,20,4.496508e+02
14,30,30,4.496508e+02
14,30,40,4.496508e+02
14,30,50,4.496508e+02
14,30,60,4.496508e+02
14,30,70,4.496508e+02
14,30,80,4.496508e+02
14,30,90,4.496508e+02
14,30,100,4.496508e+02
14,30,1,1.006641e+06
14,30,2,1.344283e+05
14,30,3,7.326342e+04
14,30,5,5.213786e+03
14,30,10,4.055072e+02
14,30,20,4.052950e+02
14,30,30,4.052950e+02
14,30,40,4.052950e+02
14,30,50,4.052950e+02
14,30,60,4.052950e+02
14,30,70,4.052950e+02
14,30,80,4.052950e+02
14,30,90,4.052950e+02
14,30,100,4.052950e+02
14,30,1,1.048870e+06
14,30,2,1.393654e+05
14,30,3,3.663846e+04
14,30,5,2.619008e+03
14,30,10,3.189401e+02
14,30,20,2.679270e+02
14,30,30,2.679270e+02
14,30,40,2.679270e+02
14,30,50,2.679270e+02
14,30,60,2.679270e+02
14,30,70,2.679270e+02
14,30,80,2.679270e+02
14,30,90,2.679270e+02
14,30,100,2.679270e+02
14,30,1,5.308324e+05
14,30,2,7.236106e+04
14,30,3,2.488836e+04
14,30,5,2.610510e+03
14,30,10,6.899493e+02
14,30,20,5.905061e+02
14,30,30,5.905061e+02
14,30,40,5.905061e+02
14,30,50,5.905061e+02
14,30,60,5.905061e+02
14,30,70,5.905061e+02
14,30,80,5.905061e+02
14,30,90,5.905061e+02
14,30,100,5.905061e+02
