funcid,dim,milestone,error
3,30,1,1.470360e+05
3,30,2,1.185237e+05
3,30,3,8.145155e+04
3,30,5,2.272129e+04
3,30,10,1.179224e+04
3,30,20,7.144073e+03
3,30,30,7.144073e+03
3,30,40,7.144073e+03
3,30,50,7.144073e+03
3,30,60,7.144073e+03
3,30,70,7.144073e+03
3,30,80,7.144073e+03
3,30,90,7.144073e+03
3,30,100,7.144073e+03
3,30,1,1.949588e+05
3,30,2,1.758791e+05
3,30,3,9.774186e+04
3,30,5,4.112259e+04
3,30,10,2.032745e+04
3,30,20,1.751917e+04
3,30,30,1.751917e+04
3,30,40,1.751917e+04
3,30,50,1.751917e+04
3,30,60,1.751917e+04
3,30,70,1.751917e+04
3,30,80,1.751917e+04
3,30,90,1.751917e+04
3,30,100,1.751917e+04
3,30,1,2.032068e+05
3,30,2,1.160713e+05
3,30,3,6.756626e+04
3,30,5,2.724004e+04
3,30,10,1.822754e+04
3,30,20,1.566910e+04
3,30,30,1.566910e+04
3,30,40,1.566910e+04
3,30,50,1.566910e+04
3,30,60,1.566910e+04
3,30,70,1.566910e+04
3,30,80,1.566910e+04
3,30,90,1.566910e+04
3,30,100,1.566910e+04
3,30,1,2.516712e+05
3,30,2,2.129071e+05
3,30,3,1.544156e+05
3,30,5,7.169745e+04
3,30,10,5.382489e+04
3,30,20,3.063838e+04
3,30,30,3.063838e+04
3,30,40,3.063838e+04
3,30,50,3.063838e+04
3,30,60,3.063838e+04
3,30,70,3.063838e+04
3,30,80,3.063838e+04
3,30,90,3.063838e+04
3,30,100,3.063838e+04
3,30,1,1.033874e+05
3,30,2,7.167214e+04
3,30,3,4.142978e+04
3,30,5,2.212533e+04
3,30,10,1.488491e+04
3,30,20,1.180820e+04
3,30,30,1.180820e+04
3,30,40,1.180820e+04
3,30,50,1.180820e+04
3,30,60,1.180820e+04
3,30,70,1.180820e+04
3,30,80,1.180820e+04
3,30,90,1.180820e+04
3,30,100,1.180820e+04
