funcid,dim,milestone,error
26,30,1,5.008897e+03
26,30,2,3.216045e+03
26,30,3,3.104569e+03
26,30,5,3.084451e+03
26,30,10,3.080197e+03
26,30,20,3.077792e+03
26,30,30,3.077792e+03
26,30,40,3.077792e+03
26,30,50,3.077792e+03
26,30,60,3.077792e+03
26,30,70,3.077792e+03
26,30,80,3.077792e+03
26,30,90,3.077792e+03
26,30,100,3.077792e+03
26,30,1,6.888636e+03
26,30,2,5.186918e+03
26,30,3,5.099202e+03
26,30,5,5.081565e+03
26,30,10,5.080247e+03
26,30,20,5.080166e+03
26,30,30,5.080166e+03
26,30,40,5.080166e+03
26,30,50,5.080166e+03
26,30,60,5.080166e+03
26,30,70,5.080166e+03
26,30,80,5.080166e+03
26,30,90,5.080166e+03
26,30,100,5.080166e+03
26,30,1,5.445745e+03
26,30,2,3.144244e+03
26,30,3,3.043518e+03
26,30,5,3.032702e+03
26,30,10,3.032234e+03
26,30,20,3.032119e+03
26,30,30,3.032119e+03
26,30,40,3.032119e+03
26,30,50,3.032119e+03
26,30,60,3.032119e+03
26,30,70,3.032119e+03
26,30,80,3.032119e+03
26,30,90,3.032119e+03
26,30,100,3.032119e+03
26,30,1,6.376001e+03
26,30,2,4.383901e+03
26,30,3,4.233386e+03
26,30,5,4.189025e+03
26,30,10,4.173642e+03
26,30,20,4.171381e+03
26,30,30,4.171381e+03
26,30,40,4.171381e+03
26,30,50,4.171381e+03
26,30,60,4.171381e+03
26,30,70,4.171381e+03
26,30,80,4.171381e+03
26,30,90,4.171381e+03
26,30,100,4.171381e+03
26,30,1,5.815972e+03
26,30,2,4.192674e+03
26,30,3,4.058377e+03
26,30,5,4.047600e+03
26,30,10,4.046157e+03
26,30,20,4.045969e+03
26,30,30,4.045969e+03
26,30,40,4.045969e+03
26,30,50,4.045969e+03
26,30,60,4.045969e+03
26,30,70,4.045969e+03
26,30,80,4.045969e+03
26,30,90,4.045969e+03
26,30,100,4.045969e+03
