funcid,dim,milestone,error
19,30,1,4.300624e+07
19,30,2,6.890104e+06
19,30,3,3.640657e+06
19,30,5,2.547071e+06
19,30,10,4.717166e+05
19,30,20,4.059582e+05
19,30,30,4.059582e+05
19,30,40,4.059582e+05
19,30,50,4.059582e+05
19,30,60,4.059582e+05
19,30,70,4.059582e+05
19,30,80,4.059582e+05
19,30,90,4.059582e+05
19,30,100,4.059582e+05
19,30,1,3.993677e+07
19,30,2,5.110925e+06
19,30,3,2.729486e+06
19,30,5,1.014606e+06
19,30,10,9.909118e+05
19,30,20,6.108605e+04
19,30,30,6.108605e+04
19,30,40,6.108605e+04
19,30,50,6.108605e+04
19,30,60,6.108605e+04
19,30,70,6.108605e+04
19,30,80,6.108605e+04
19,30,90,6.108605e+04
19,30,100,6.108605e+04
19,30,1,2.818337e+07
19,30,2,4.418284e+05
19,30,3,2.892781e+05
19,30,5,2.732344e+05
19,30,10,2.625781e+05
19,30,20,8.924233e+04
19,30,30,8.924233e+04
19,30,40,8.924233e+04
19,30,50,8.924233e+04
19,30,60,8.924233e+04
19,30,70,8.924233e+04
19,30,80,8.924233e+04
19,30,90,8.924233e+04
19,30,100,8.924233e+04
19,30,1,1.052690e+08
19,30,2,7.183436e+06
19,30,3,3.103118e+06
19,30,5,8.817876e+05
19,30,10,1.583738e+05
19,30,20,9.114902e+04
19,30,30,9.114902e+04
19,30,40,9.114902e+04
19,30,50,9.114902e+04
19,30,60,9.114902e+04
19,30,70,9.114902e+04
19,30,80,9.114902e+04
19,30,90,9.114902e+04
19,30,100,9.114902e+04
19,30,1,9.838244e+07
19,30,2,9.513642e+06
19,30,3,3.225194e+06
19,30,5,2.200056e+05
19,30,10,1.605245e+05
19,30,20,3.608411e+04
19,30,30,3.608411e+04
19,30,40,3.608411e+04
19,30,50,3.608411e+04
19,30,60,3.608411e+04
19,30,70,3.608411e+04
19,30,80,3.608411e+04
19,30,90,3.608411e+04
19,30,100,3.608411e+04
