funcid,dim,milestone,error
12,30,1,9.945470e+08
12,30,2,1.689308e+07
12,30,3,9.397442e+06
12,30,5,7.359054e+06
12,30,10,6.054546e+06
12,30,20,5.381498e+06
12,30,30,5.381498e+06
12,30,40,5.381498e+06
12,30,50,5.381498e+06
12,30,60,5.381498e+06
12,30,70,5.381498e+06
12,30,80,5.381498e+06
12,30,90,5.381498e+06
12,30,100,5.381498e+06
12,30,1,1.541261e+09
12,30,2,7.235967e+07
12,30,3,4.562138e+07
12,30,5,3.389455e+07
12,30,10,3.079874e+07
12,30,20,1.625702e+07
12,30,30,1.601544e+07
12,30,40,1.601544e+07
12,30,50,1.601544e+07
12,30,60,1.601544e+07
12,30,70,1.601544e+07
12,30,80,1.601544e+07
12,30,90,1.601544e+07
12,30,100,1.601544e+07
12,30,1,1.952171e+09
12,30,2,2.575990e+07
12,30,3,1.621873e+07
12,30,5,1.341862e+07
12,30,10,1.166401e+07
12,30,20,1.082293e+07
12,30,30,1.082293e+07
12,30,40,1.082293e+07
12,30,50,1.082293e+07
12,30,60,1.082293e+07
12,30,70,1.082293e+07
12,30,80,1.082293e+07
12,30,90,1.082293e+07
12,30,100,1.082293e+07
12,30,1,2.074538e+09
12,30,2,8.746827e+07
12,30,3,3.819831e+07
12,30,5,2.512561e+07
12,30,10,1.556976e+07
12,30,20,1.448603e+07
12,30,30,1.448603e+07
12,30,40,1.448603e+07
12,30,50,1.448603e+07
12,30,60,1.448603e+07
12,30,70,1.448603e+07
12,30,80,1.448603e+07
12,30,90,1.448603e+07
12,30,100,1.448603e+07
12,30,1,1.664810e+09
12,30,2,9.515253e+06
12,30,3,3.246917e+06
12,30,5,3.081000e+06
12,30,10,3.039221e+06
12,30,20,3.020077e+06
12,30,30,3.020077e+06
12,30,40,3.020077e+06
12,30,50,3.020077e+06
12,30,60,3.020077e+06
12,30,70,3.020077e+06
12,30,80,3.020077e+06
12,30,90,3.020077e+06
12,30,100,3.020077e+06
