funcid,dim,milestone,error
20,30,1,8.557060e+02
20,30,2,4.706086e+02
20,30,3,4.362432e+02
20,30,5,4.287623e+02
20,30,10,4.253534e+02
20,30,20,4.242877e+02
20,30,30,4.242877e+02
20,30,40,4.242877e+02
20,30,50,4.242877e+02
20,30,60,4.242877e+02
20,30,70,4.242877e+02
20,30,80,4.242877e+02
20,30,90,4.242877e+02
20,30,100,4.242877e+02
20,30,1,9.380879e+02
20,30,2,4.752289e+02
20,30,3,4.410743e+02
20,30,5,4.384326e+02
20,30,10,4.376245e+02
20,30,20,4.373099e+02
20,30,30,4.373099e+02
20,30,40,4.373099e+02
20,30,50,4.373099e+02
20,30,60,4.373099e+02
20,30,70,4.373099e+02
20,30,80,4.373099e+02
20,30,90,4.373099e+02
20,30,100,4.373099e+02
20,30,1,1.070152e+03
20,30,2,8.046320e+02
20,30,3,7.688611e+02
20,30,5,7.637849e+02
20,30,10,7.602528e+02
20,30,20,6.386358e+02
20,30,30,6.386358e+02
20,30,40,6.386358e+02
20,30,50,6.386358e+02
20,30,60,6.386358e+02
20,30,70,6.386358e+02
20,30,80,6.386358e+02
20,30,90,6.386358e+02
20,30,100,6.386358e+02
20,30,1,1.223346e+03
20,30,2,8.199216e+02
20,30,3,7.888557e+02
20,30,5,7.844933e+02
20,30,10,7.828723e+02
20,30,20,7.825646e+02
20,30,30,7.825646e+02
20,30,40,7.825646e+02
20,30,50,7.825646e+02
20,30,60,7.825646e+02
20,30,70,7.825646e+02
20,30,80,7.825646e+02
20,30,90,7.825646e+02
20,30,100,7.825646e+02
20,30,1,1.342748e+03
20,30,2,1.011249e+03
20,30,3,9.772596e+02
20,30,5,6.592378e+02
20,30,10,6.180834e+02
20,30,20,6.160709e+02
20,30,30,6.160709e+02
20,30,40,6.160709e+02
20,30,50,6.160709e+02
20,30,60,6.160709e+02
20,30,70,6.160709e+02
20,30,80,6.160709e+02
20,30,90,6.160709e+02
20,30,100,6.160709e+02
