funcid,dim,milestone,error
22,30,1,8.372660e+03
22,30,2,5.022758e+03
22,30,3,4.396351e+03
22,30,5,4.338022e+03
22,30,10,4.240469e+03
22,30,20,4.225302e+03
22,30,30,4.225302e+03
22,30,40,4.225302e+03
22,30,50,4.225302e+03
22,30,60,4.225302e+03
22,30,70,4.225302e+03
22,30,80,4.225302e+03
22,30,90,4.225302e+03
22,30,100,4.225302e+03
22,30,1,8.438411e+03
22,30,2,4.307844e+03
22,30,3,3.956696e+03
22,30,5,3.832582e+03
22,30,10,3.811201e+03
22,30,20,3.783813e+03
22,30,30,3.783813e+03
22,30,40,3.783813e+03
22,30,50,3.783813e+03
22,30,60,3.783813e+03
22,30,70,3.783813e+03
22,30,80,3.783813e+03
22,30,90,3.783813e+03
22,30,100,3.783813e+03
22,30,1,7.802023e+03
22,30,2,4.542070e+03
22,30,3,4.054380e+03
22,30,5,3.976947e+03
22,30,10,3.970121e+03
22,30,20,3.968741e+03
22,30,30,3.968741e+03
22,30,40,3.968741e+03
22,30,50,3.968741e+03
22,30,60,3.968741e+03
22,30,70,3.968741e+03
22,30,80,3.968741e+03
22,30,90,3.968741e+03
22,30,100,3.968741e+03
22,30,1,7.595845e+03
22,30,2,4.876373e+03
22,30,3,4.515461e+03
22,30,5,4.402275e+03
22,30,10,4.361920e+03
22,30,20,4.349240e+03
22,30,30,4.349240e+03
22,30,40,4.349240e+03
22,30,50,4.349240e+03
22,30,60,4.349240e+03
22,30,70,4.349240e+03
22,30,80,4.349240e+03
22,30,90,4.349240e+03
22,30,100,4.349240e+03
22,30,1,8.599656e+03
22,30,2,4.347884e+03
22,30,3,4.025989e+03
22,30,5,4.000368e+03
22,30,10,3.999446e+03
22,30,20,3.999288e+03
22,30,30,3.999288e+03
22,30,40,3.999288e+03
22,30,50,3.999288e+03
22,30,60,3.999288e+03
22,30,70,3.999288e+03
22,30,80,3.999288e+03
22,30,90,3.999288e+03
22,30,100,3.999288e+03
