funcid,dim,milestone,error
2,30,1,3.615395e+40
2,30,2,8.347223e+20
2,30,3,1.310942e+19
2,30,5,1.505065e+18
2,30,10,1.505065e+18
2,30,20,1.505065e+18
2,30,30,1.505065e+18
2,30,40,1.505065e+18
2,30,50,1.505065e+18
2,30,60,1.505065e+18
2,30,70,1.505065e+18
2,30,80,1.505065e+18
2,30,90,1.505065e+18
2,30,100,1.505065e+18
2,30,1,1.072866e+38
2,30,2,9.006664e+18
2,30,3,1.439731e+17
2,30,5,5.131737e+16
2,30,10,5.131737e+16
2,30,20,5.131737e+16
2,30,30,5.131737e+16
2,30,40,5.131737e+16
2,30,50,5.131737e+16
2,30,60,5.131737e+16
2,30,70,5.131737e+16
2,30,80,5.131737e+16
2,30,90,5.131737e+16
2,30,100,5.131737e+16
2,30,1,3.559716e+38
2,30,2,7.388320e+18
2,30,3,4.430303e+17
2,30,5,3.614602e+17
2,30,10,3.614602e+17
2,30,20,3.614602e+17
2,30,30,3.614602e+17
2,30,40,3.614602e+17
2,30,50,3.614602e+17
2,30,60,3.614602e+17
2,30,70,3.614602e+17
2,30,80,3.614602e+17
2,30,90,3.614602e+17
2,30,100,3.614602e+17
2,30,1,4.288279e+37
2,30,2,1.149918e+20
2,30,3,6.152301e+17
2,30,5,2.871770e+17
2,30,10,2.871770e+17
2,30,20,2.871770e+17
2,30,30,2.871770e+17
2,30,40,2.871770e+17
2,30,50,2.871770e+17
2,30,60,2.871770e+17
2,30,70,2.871770e+17
2,30,80,2.871770e+17
2,30,90,2.871770e+17
2,30,100,2.871770e+17
2,30,1,4.079779e+35
2,30,2,5.093015e+16
2,30,3,8.019505e+14
2,30,5,2.679031e+14
2,30,10,2.679031e+14
2,30,20,2.679031e+14
2,30,30,2.679031e+14
2,30,40,2.679031e+14
2,30,50,2.679031e+14
2,30,60,2.679031e+14
2,30,70,2.679031e+14
2,30,80,2.679031e+14
2,30,90,2.679031e+14
2,30,100,2.679031e+14
