funcid,dim,milestone,error
18,10,1,2.026825e+08
18,10,2,1.534563e+07
18,10,3,1.534563e+07
18,10,5,1.534563e+07
18,10,10,1.534563e+07
18,10,20,1.534563e+07
18,10,30,1.534563e+07
18,10,40,1.534563e+07
18,10,50,1.534563e+07
18,10,60,1.534563e+07
18,10,70,1.534563e+07
18,10,80,1.534563e+07
18,10,90,1.534563e+07
18,10,100,1.534563e+07
18,10,1,5.126373e+07
18,10,2,5.126373e+07
18,10,3,5.126373e+07
18,10,5,5.126373e+07
18,10,10,5.126373e+07
18,10,20,5.126373e+07
18,10,30,5.126373e+07
18,10,40,5.126373e+07
18,10,50,5.126373e+07
18,10,60,5.126373e+07
18,10,70,5.126373e+07
18,10,80,5.126373e+07
18,10,90,5.126373e+07
18,10,100,5.126373e+07
18,10,1,3.870417e+07
18,10,2,3.870417e+07
18,10,3,3.870417e+07
18,10,5,3.870417e+07
18,10,10,3.870417e+07
18,10,20,3.870417e+07
18,10,30,3.870417e+07
18,10,40,3.870417e+07
18,10,50,3.870417e+07
18,10,60,3.870417e+07
18,10,70,3.870417e+07
18,10,80,3.870417e+07
18,10,90,3.870417e+07
18,10,100,3.870417e+07
18,10,1,4.655674e+07
18,10,2,4.655674e+07
18,10,3,4.655674e+07
18,10,5,4.655674e+07
18,10,10,4.655674e+07
18,10,20,4.655674e+07
18,10,30,4.655674e+07
18,10,40,4.655674e+07
18,10,50,4.655674e+07
18,10,60,4.655674e+07
18,10,70,4.655674e+07
18,10,80,4.655674e+07
18,10,90,4.655674e+07
18,10,100,4.655674e+07
18,10,1,4.546529e+06
18,10,2,4.546529e+06
18,10,3,4.546529e+06
18,10,5,4.546529e+06
18,10,10,4.546529e+06
18,10,20,4.546529e+06
18,10,30,4.546529e+06
18,10,40,4.546529e+06
18,10,50,4.546529e+06
18,10,60,4.546529e+06
18,10,70,4.546529e+06
18,10,80,4.546529e+06
18,10,90,4.546529e+06
18,10,100,4.546529e+06
