funcid,dim,milestone,error
28,10,1,1.085868e+03
28,10,2,9.276553e+02
28,10,3,9.276553e+02
28,10,5,9.276553e+02
28,10,10,9.276553e+02
28,10,20,9.276553e+02
28,10,30,9.276553e+02
28,10,40,9.276553e+02
28,10,50,9.276553e+02
28,10,60,9.276553e+02
28,10,70,9.276553e+02
28,10,80,9.276553e+02
28,10,90,9.276553e+02
28,10,100,9.276553e+02
28,10,1,7.769023e+02
28,10,2,7.769023e+02
28,10,3,7.769023e+02
28,10,5,7.769023e+02
28,10,10,7.769023e+02
28,10,20,7.769023e+02
28,10,30,7.769023e+02
28,10,40,7.769023e+02
28,10,50,7.769023e+02
28,10,60,7.769023e+02
28,10,70,7.769023e+02
28,10,80,7.769023e+02
28,10,90,7.769023e+02
28,10,100,7.769023e+02
28,10,1,7.738713e+02
28,10,2,7.738713e+02
28,10,3,7.738713e+02
28,10,5,7.738713e+02
28,10,10,7.738713e+02
28,10,20,7.738713e+02
28,10,30,7.738713e+02
28,10,40,7.738713e+02
28,10,50,7.738713e+02
28,10,60,7.738713e+02
28,10,70,7.738713e+02
28,10,80,7.738713e+02
28,10,90,7.738713e+02
28,10,100,7.738713e+02
28,10,1,1.301944e+03
28,10,2,1.301944e+03
28,10,3,1.301944e+03
28,10,5,1.301944e+03
28,10,10,1.301944e+03
28,10,20,1.301944e+03
28,10,30,1.301944e+03
28,10,40,1.301944e+03
28,10,50,1.301944e+03
28,10,60,1.301944e+03
28,10,70,1.301944e+03
28,10,80,1.301944e+03
28,10,90,1.301944e+03
28,10,100,1.301944e+03
28,10,1,7.876020e+02
28,10,2,7.876020e+02
28,10,3,7.876020e+02
28,10,5,7.876020e+02
28,10,10,7.876020e+02
28,10,20,7.876020e+02
28,10,30,7.876020e+02
28,10,40,7.876020e+02
28,10,50,7.876020e+02
28,10,60,7.876020e+02
28,10,70,7.876020e+02
28,10,80,7.876020e+02
28,10,90,7.876020e+02
28,10,100,7.876020e+02
