funcid,dim,milestone,error
26,10,1,1.458524e+03
26,10,2,8.549458e+02
26,10,3,8.549458e+02
26,10,5,8.549458e+02
26,10,10,8.549458e+02
26,10,20,8.549458e+02
26,10,30,8.549458e+02
26,10,40,8.549458e+02
26,10,50,8.549458e+02
26,10,60,8.549458e+02
26,10,70,8.549458e+02
26,10,80,8.549458e+02
26,10,90,8.549458e+02
26,10,100,8.549458e+02
26,10,1,1.635361e+03
26,10,2,1.635361e+03
26,10,3,1.635361e+03
26,10,5,1.635361e+03
26,10,10,1.635361e+03
26,10,20,1.635361e+03
26,10,30,1.635361e+03
26,10,40,1.635361e+03
26,10,50,1.635361e+03
26,10,60,1.635361e+03
26,10,70,1.635361e+03
26,10,80,1.635361e+03
26,10,90,1.635361e+03
26,10,100,1.635361e+03
26,10,1,9.141443e+02
26,10,2,9.141443e+02
26,10,3,9.141443e+02
26,10,5,9.141443e+02
26,10,10,9.141443e+02
26,10,20,9.141443e+02
26,10,30,9.141443e+02
26,10,40,9.141443e+02
26,10,50,9.141443e+02
26,10,60,9.141443e+02
26,10,70,9.141443e+02
26,10,80,9.141443e+02
26,10,90,9.141443e+02
26,10,100,9.141443e+02
26,10,1,1.478060e+03
26,10,2,1.478060e+03
26,10,3,1.478060e+03
26,10,5,1.478060e+03
26,10,10,1.478060e+03
26,10,20,1.478060e+03
26,10,30,1.478060e+03
26,10,40,1.478060e+03
26,10,50,1.478060e+03
26,10,60,1.478060e+03
26,10,70,1.478060e+03
26,10,80,1.478060e+03
26,10,90,1.478060e+03
26,10,100,1.478060e+03
26,10,1,1.554622e+03
26,10,2,1.554622e+03
26,10,3,1.554622e+03
26,10,5,1.554622e+03
26,10,10,1.554622e+03
26,10,20,1.554622e+03
26,10,30,1.554622e+03
26,10,40,1.554622e+03
26,10,50,1.554622e+03
26,10,60,1.554622e+03
26,10,70,1.554622e+03
26,10,80,1.554622e+03
26,10,90,1.554622e+03
26,10,100,1.554622e+03
