funcid,dim,milestone,error
16,10,1,1.016850e+03
16,10,2,8.460313e+02
16,10,3,8.460313e+02
16,10,5,8.460313e+02
16,10,10,8.460313e+02
16,10,20,8.460313e+02
16,10,30,8.460313e+02
16,10,40,8.460313e+02
16,10,50,8.460313e+02
16,10,60,8.460313e+02
16,10,70,8.460313e+02
16,10,80,8.460313e+02
16,10,90,8.460313e+02
16,10,100,8.460313e+02
16,10,1,7.643536e+02
16,10,2,3.938984e+02
16,10,3,3.938984e+02
16,10,5,3.938984e+02
16,10,10,3.938984e+02
16,10,20,3.938984e+02
16,10,30,3.938984e+02
16,10,40,3.938984e+02
16,10,50,3.938984e+02
16,10,60,3.938984e+02
16,10,70,3.938984e+02
16,10,80,3.938984e+02
16,10,90,3.938984e+02
16,10,100,3.938984e+02
16,10,1,7.404570e+02
16,10,2,6.144074e+02
16,10,3,6.144074e+02
16,10,5,4.102441e+02
16,10,10,4.102441e+02
16,10,20,4.102441e+02
16,10,30,4.102441e+02
16,10,40,4.102441e+02
16,10,50,4.102441e+02
16,10,60,4.102441e+02
16,10,70,4.102441e+02
16,10,80,4.102441e+02
16,10,90,4.102441e+02
16,10,100,4.102441e+02
16,10,1,5.115981e+02
16,10,2,5.115981e+02
16,10,3,5.115981e+02
16,10,5,5.115981e+02
16,10,10,5.115981e+02
16,10,20,5.115981e+02
16,10,30,5.115981e+02
16,10,40,5.115981e+02
16,10,50,5.115981e+02
16,10,60,5.115981e+02
16,10,70,5.115981e+02
16,10,80,5.115981e+02
16,10,90,5.115981e+02
16,10,100,5.115981e+02
16,10,1,8.400070e+02
16,10,2,5.639198e+02
16,10,3,5.639198e+02
16,10,5,5.639198e+02
16,10,10,5.639198e+02
16,10,20,5.639198e+02
16,10,30,5.639198e+02
16,10,40,5.639198e+02
16,10,50,5.639198e+02
16,10,60,5.639198e+02
16,10,70,5.639198e+02
16,10,80,5.639198e+02
16,10,90,5.639198e+02
16,10,100,5.639198e+02
