funcid,dim,milestone,error
3,10,1,5.125123e+04
3,10,2,2.980806e+04
3,10,3,2.980806e+04
3,10,5,2.980806e+04
3,10,10,2.980806e+04
3,10,20,2.980806e+04
3,10,30,2.980806e+04
3,10,40,2.980806e+04
3,10,50,2.980806e+04
3,10,60,2.980806e+04
3,10,70,2.980806e+04
3,10,80,2.980806e+04
3,10,90,2.980806e+04
3,10,100,2.980806e+04
3,10,1,1.853986e+04
3,10,2,1.853986e+04
3,10,3,1.853986e+04
3,10,5,1.853986e+04
3,10,10,1.853986e+04
3,10,20,1.853986e+04
3,10,30,1.853986e+04
3,10,40,1.853986e+04
3,10,50,1.853986e+04
3,10,60,1.853986e+04
3,10,70,1.853986e+04
3,10,80,1.853986e+04
3,10,90,1.853986e+04
3,10,100,1.853986e+04
3,10,1,4.340192e+04
3,10,2,2.047321e+04
3,10,3,2.047321e+04
3,10,5,2.047321e+04
3,10,10,2.047321e+04
3,10,20,2.047321e+04
3,10,30,2.047321e+04
3,10,40,2.047321e+04
3,10,50,2.047321e+04
3,10,60,2.047321e+04
3,10,70,2.047321e+04
3,10,80,2.047321e+04
3,10,90,2.047321e+04
3,10,100,2.047321e+04
3,10,1,3.934345e+04
3,10,2,3.205340e+04
3,10,3,3.205340e+04
3,10,5,2.267863e+04
3,10,10,2.267863e+04
3,10,20,2.267863e+04
3,10,30,2.267863e+04
3,10,40,2.267863e+04
3,10,50,2.267863e+04
3,10,60,2.267863e+04
3,10,70,2.267863e+04
3,10,80,2.267863e+04
3,10,90,2.267863e+04
3,10,100,2.267863e+04
3,10,1,5.631574e+04
3,10,2,5.631574e+04
3,10,3,5.631574e+04
3,10,5,4.439439e+04
3,10,10,4.439439e+04
3,10,20,4.439439e+04
3,10,30,4.439439e+04
3,10,40,4.439439e+04
3,10,50,4.439439e+04
3,10,60,4.439439e+04
3,10,70,4.439439e+04
3,10,80,4.439439e+04
3,10,90,4.439439e+04
3,10,100,4.439439e+04
