funcid,dim,milestone,error
29,10,1,6.054703e+02
29,10,2,6.054703e+02
29,10,3,6.054703e+02
29,10,5,6.054703e+02
29,10,10,6.054703e+02
29,10,20,6.054703e+02
29,10,30,6.054703e+02
29,10,40,6.054703e+02
29,10,50,6.054703e+02
29,10,60,6.054703e+02
29,10,70,6.054703e+02
29,10,80,6.054703e+02
29,10,90,6.054703e+02
29,10,100,6.054703e+02
29,10,1,5.049192e+02
29,10,2,5.049192e+02
29,10,3,5.049192e+02
29,10,5,5.049192e+02
29,10,10,5.049192e+02
29,10,20,5.049192e+02
29,10,30,5.049192e+02
29,10,40,5.049192e+02
29,10,50,5.049192e+02
29,10,60,5.049192e+02
29,10,70,5.049192e+02
29,10,80,5.049192e+02
29,10,90,5.049192e+02
29,10,100,5.049192e+02
29,10,1,6.516616e+02
29,10,2,6.512227e+02
29,10,3,6.512227e+02
29,10,5,6.512227e+02
29,10,10,6.512227e+02
29,10,20,6.512227e+02
29,10,30,6.512227e+02
29,10,40,6.512227e+02
29,10,50,6.512227e+02
29,10,60,6.512227e+02
29,10,70,6.512227e+02
29,10,80,6.512227e+02
29,10,90,6.512227e+02
29,10,100,6.512227e+02
29,10,1,5.815121e+02
29,10,2,5.815121e+02
29,10,3,5.090407e+02
29,10,5,5.090407e+02
29,10,10,5.090407e+02
29,10,20,5.090407e+02
29,10,30,5.090407e+02
29,10,40,5.090407e+02
29,10,50,5.090407e+02
29,10,60,5.090407e+02
29,10,70,5.090407e+02
29,10,80,5.090407e+02
29,10,90,5.090407e+02
29,10,100,5.090407e+02
29,10,1,7.572569e+02
29,10,2,7.165977e+02
29,10,3,6.849463e+02
29,10,5,6.849463e+02
29,10,10,6.849463e+02
29,10,20,6.849463e+02
29,10,30,6.849463e+02
29,10,40,6.849463e+02
29,10,50,6.849463e+02
29,10,60,6.849463e+02
29,10,70,6.849463e+02
29,10,80,6.849463e+02
29,10,90,6.849463e+02
29,10,100,6.849463e+02
