funcid,dim,milestone,error
21,10,1,3.129091e+02
21,10,2,3.129091e+02
21,10,3,3.129091e+02
21,10,5,2.665182e+02
21,10,10,2.665182e+02
21,10,20,2.665182e+02
21,10,30,2.665182e+02
21,10,40,2.665182e+02
21,10,50,2.665182e+02
21,10,60,2.665182e+02
21,10,70,2.665182e+02
21,10,80,2.665182e+02
21,10,90,2.665182e+02
21,10,100,2.665182e+02
21,10,1,3.119243e+02
21,10,2,2.422770e+02
21,10,3,2.422770e+02
21,10,5,2.422770e+02
21,10,10,2.422770e+02
21,10,20,2.422770e+02
21,10,30,2.422770e+02
21,10,40,2.422770e+02
21,10,50,2.422770e+02
21,10,60,2.422770e+02
21,10,70,2.422770e+02
21,10,80,2.422770e+02
21,10,90,2.422770e+02
21,10,100,2.422770e+02
21,10,1,3.066357e+02
21,10,2,2.895687e+02
21,10,3,2.895687e+02
21,10,5,2.738816e+02
21,10,10,2.738816e+02
21,10,20,2.738816e+02
21,10,30,2.738816e+02
21,10,40,2.738816e+02
21,10,50,2.738816e+02
21,10,60,2.738816e+02
21,10,70,2.738816e+02
21,10,80,2.738816e+02
21,10,90,2.738816e+02
21,10,100,2.738816e+02
21,10,1,2.126701e+02
21,10,2,2.126701e+02
21,10,3,1.714419e+02
21,10,5,1.714419e+02
21,10,10,1.714419e+02
21,10,20,1.714419e+02
21,10,30,1.714419e+02
21,10,40,1.714419e+02
21,10,50,1.714419e+02
21,10,60,1.714419e+02
21,10,70,1.714419e+02
21,10,80,1.714419e+02
21,10,90,1.714419e+02
21,10,100,1.714419e+02
21,10,1,2.930455e+02
21,10,2,2.930455e+02
21,10,3,2.930455e+02
21,10,5,2.930455e+02
21,10,10,2.930455e+02
21,10,20,2.930455e+02
21,10,30,2.930455e+02
21,10,40,2.930455e+02
21,10,50,2.930455e+02
21,10,60,2.930455e+02
21,10,70,2.930455e+02
21,10,80,2.930455e+02
21,10,90,2.930455e+02
21,10,100,2.930455e+02
