funcid,dim,milestone,error
12,10,1,1.163783e+09
12,10,2,5.828966e+08
12,10,3,5.828966e+08
12,10,5,5.828966e+08
12,10,10,5.828966e+08
12,10,20,5.828966e+08
12,10,30,5.828966e+08
12,10,40,5.828966e+08
12,10,50,5.828966e+08
12,10,60,5.828966e+08
12,10,70,5.828966e+08
12,10,80,5.828966e+08
12,10,90,5.828966e+08
12,10,100,5.828966e+08
12,10,1,4.718253e+08
12,10,2,4.718253e+08
12,10,3,1.781827e+08
12,10,5,1.781827e+08
12,10,10,1.781827e+08
12,10,20,1.781827e+08
12,10,30,1.781827e+08
12,10,40,1.781827e+08
12,10,50,1.781827e+08
12,10,60,1.781827e+08
12,10,70,1.781827e+08
12,10,80,1.781827e+08
12,10,90,1.781827e+08
12,10,100,1.781827e+08
12,10,1,6.772324e+08
12,10,2,6.772324e+08
12,10,3,4.564168e+08
12,10,5,4.564168e+08
12,10,10,4.564168e+08
12,10,20,4.564168e+08
12,10,30,4.564168e+08
12,10,40,4.564168e+08
12,10,50,4.564168e+08
12,10,60,4.564168e+08
12,10,70,4.564168e+08
12,10,80,4.564168e+08
12,10,90,4.564168e+08
12,10,100,4.564168e+08
12,10,1,3.287747e+08
12,10,2,3.287747e+08
12,10,3,3.287747e+08
12,10,5,3.287747e+08
12,10,10,3.287747e+08
12,10,20,3.287747e+08
12,10,30,3.287747e+08
12,10,40,3.287747e+08
12,10,50,3.287747e+08
12,10,60,3.287747e+08
12,10,70,3.287747e+08
12,10,80,3.287747e+08
12,10,90,3.287747e+08
12,10,100,3.287747e+08
12,10,1,9.523848e+08
12,10,2,6.955135e+08
12,10,3,6.955135e+08
12,10,5,6.955135e+08
12,10,10,6.955135e+08
12,10,20,6.955135e+08
12,10,30,6.955135e+08
12,10,40,6.955135e+08
12,10,50,6.955135e+08
12,10,60,6.955135e+08
12,10,70,6.955135e+08
12,10,80,6.955135e+08
12,10,90,6.955135e+08
12,10,100,6.955135e+08
