funcid,dim,milestone,error
11,10,1,4.710300e+03
11,10,2,5.904847e+02
11,10,3,5.904847e+02
11,10,5,5.904847e+02
11,10,10,5.904847e+02
11,10,20,5.904847e+02
11,10,30,5.904847e+02
11,10,40,5.904847e+02
11,10,50,5.904847e+02
11,10,60,5.904847e+02
11,10,70,5.904847e+02
11,10,80,5.904847e+02
11,10,90,5.904847e+02
11,10,100,5.904847e+02
11,10,1,3.232573e+03
11,10,2,1.599206e+03
11,10,3,1.599206e+03
11,10,5,1.599206e+03
11,10,10,1.599206e+03
11,10,20,1.599206e+03
11,10,30,1.599206e+03
11,10,40,1.599206e+03
11,10,50,1.599206e+03
11,10,60,1.599206e+03
11,10,70,1.599206e+03
11,10,80,1.599206e+03
11,10,90,1.599206e+03
11,10,100,1.599206e+03
11,10,1,3.637695e+03
11,10,2,2.972306e+03
11,10,3,2.972306e+03
11,10,5,2.972306e+03
11,10,10,2.972306e+03
11,10,20,2.972306e+03
11,10,30,2.972306e+03
11,10,40,2.972306e+03
11,10,50,2.972306e+03
11,10,60,2.972306e+03
11,10,70,2.972306e+03
11,10,80,2.972306e+03
11,10,90,2.972306e+03
11,10,100,2.972306e+03
11,10,1,3.214656e+03
11,10,2,5.873536e+02
11,10,3,5.873536e+02
11,10,5,5.873536e+02
11,10,10,5.873536e+02
11,10,20,5.873536e+02
11,10,30,5.873536e+02
11,10,40,5.873536e+02
11,10,50,5.873536e+02
11,10,60,5.873536e+02
11,10,70,5.873536e+02
11,10,80,5.873536e+02
11,10,90,5.873536e+02
11,10,100,5.873536e+02
11,10,1,1.140840e+03
11,10,2,7.257888e+02
11,10,3,7.257888e+02
11,10,5,7.257888e+02
11,10,10,7.257888e+02
11,10,20,7.257888e+02
11,10,30,7.257888e+02
11,10,40,7.257888e+02
11,10,50,7.257888e+02
11,10,60,7.257888e+02
11,10,70,7.257888e+02
11,10,80,7.257888e+02
11,10,90,7.257888e+02
11,10,100,7.257888e+02
