funcid,dim,milestone,error
4,10,1,4.459641e+02
4,10,2,4.459641e+02
4,10,3,4.459641e+02
4,10,5,4.459641e+02
4,10,10,4.459641e+02
4,10,20,4.459641e+02
4,10,30,4.459641e+02
4,10,40,4.459641e+02
4,10,50,4.459641e+02
4,10,60,4.459641e+02
4,10,70,4.459641e+02
4,10,80,4.459641e+02
4,10,90,4.459641e+02
4,10,100,4.459641e+02
4,10,1,5.723741e+02
4,10,2,5.723741e+02
4,10,3,5.723741e+02
4,10,5,5.723741e+02
4,10,10,5.723741e+02
4,10,20,5.723741e+02
4,10,30,5.723741e+02
4,10,40,5.723741e+02
4,10,50,5.723741e+02
4,10,60,5.723741e+02
4,10,70,5.723741e+02
4,10,80,5.723741e+02
4,10,90,5.723741e+02
4,10,100,5.723741e+02
4,10,1,1.102981e+03
4,10,2,5.068894e+02
4,10,3,5.016343e+02
4,10,5,5.016343e+02
4,10,10,5.016343e+02
4,10,20,5.016343e+02
4,10,30,5.016343e+02
4,10,40,5.016343e+02
4,10,50,5.016343e+02
4,10,60,5.016343e+02
4,10,70,5.016343e+02
4,10,80,5.016343e+02
4,10,90,5.016343e+02
4,10,100,5.016343e+02
4,10,1,3.772481e+02
4,10,2,3.772481e+02
4,10,3,3.772481e+02
4,10,5,3.772481e+02
4,10,10,3.772481e+02
4,10,20,3.772481e+02
4,10,30,3.772481e+02
4,10,40,3.772481e+02
4,10,50,3.772481e+02
4,10,60,3.772481e+02
4,10,70,3.772481e+02
4,10,80,3.772481e+02
4,10,90,3.772481e+02
4,10,100,3.772481e+02
4,10,1,1.764657e+03
4,10,2,1.312544e+03
4,10,3,1.122029e+03
4,10,5,1.122029e+03
4,10,10,1.122029e+03
4,10,20,1.122029e+03
4,10,30,1.122029e+03
4,10,40,1.122029e+03
4,10,50,1.122029e+03
4,10,60,1.122029e+03
4,10,70,1.122029e+03
4,10,80,1.122029e+03
4,10,90,1.122029e+03
4,10,100,1.122029e+03
