funcid,dim,milestone,error
17,10,1,2.662989e+02
17,10,2,2.662989e+02
17,10,3,2.662989e+02
17,10,5,2.662989e+02
17,10,10,2.662989e+02
17,10,20,2.662989e+02
17,10,30,2.662989e+02
17,10,40,2.662989e+02
17,10,50,2.662989e+02
17,10,60,2.662989e+02
17,10,70,2.662989e+02
17,10,80,2.662989e+02
17,10,90,2.662989e+02
17,10,100,2.662989e+02
17,10,1,3.364964e+02
17,10,2,2.162373e+02
17,10,3,2.162373e+02
17,10,5,2.162373e+02
17,10,10,2.162373e+02
17,10,20,2.162373e+02
17,10,30,2.162373e+02
17,10,40,2.162373e+02
17,10,50,2.162373e+02
17,10,60,2.162373e+02
17,10,70,2.162373e+02
17,10,80,2.162373e+02
17,10,90,2.162373e+02
17,10,100,2.162373e+02
17,10,1,3.010921e+02
17,10,2,3.010921e+02
17,10,3,3.010921e+02
17,10,5,3.010921e+02
17,10,10,3.010921e+02
17,10,20,3.010921e+02
17,10,30,3.010921e+02
17,10,40,3.010921e+02
17,10,50,3.010921e+02
17,10,60,3.010921e+02
17,10,70,3.010921e+02
17,10,80,3.010921e+02
17,10,90,3.010921e+02
17,10,100,3.010921e+02
17,10,1,3.996966e+02
17,10,2,2.222181e+02
17,10,3,2.222181e+02
17,10,5,2.222181e+02
17,10,10,2.222181e+02
17,10,20,2.222181e+02
17,10,30,2.222181e+02
17,10,40,2.222181e+02
17,10,50,2.222181e+02
17,10,60,2.222181e+02
17,10,70,2.222181e+02
17,10,80,2.222181e+02
17,10,90,2.222181e+02
17,10,100,2.222181e+02
17,10,1,3.516724e+02
17,10,2,3.516724e+02
17,10,3,3.516724e+02
17,10,5,3.516724e+02
17,10,10,3.516724e+02
17,10,20,3.516724e+02
17,10,30,3.516724e+02
17,10,40,3.516724e+02
17,10,50,3.516724e+02
17,10,60,3.516724e+02
17,10,70,3.516724e+02
17,10,80,3.516724e+02
17,10,90,3.516724e+02
17,10,100,3.516724e+02
