funcid,dim,milestone,error
8,10,1,8.168317e+01
8,10,2,8.168317e+01
8,10,3,8.168317e+01
8,10,5,8.168317e+01
8,10,10,8.168317e+01
8,10,20,8.168317e+01
8,10,30,8.168317e+01
8,10,40,8.168317e+01
8,10,50,8.168317e+01
8,10,60,8.168317e+01
8,10,70,8.168317e+01
8,10,80,8.168317e+01
8,10,90,8.168317e+01
8,10,100,8.168317e+01
8,10,1,1.199728e+02
8,10,2,1.199728e+02
8,10,3,1.167305e+02
8,10,5,1.029914e+02
8,10,10,1.029914e+02
8,10,20,1.029914e+02
8,10,30,1.029914e+02
8,10,40,1.029914e+02
8,10,50,1.029914e+02
8,10,60,1.029914e+02
8,10,70,1.029914e+02
8,10,80,1.029914e+02
8,10,90,1.029914e+02
8,10,100,1.029914e+02
8,10,1,1.124343e+02
8,10,2,1.124343e+02
8,10,3,1.124343e+02
8,10,5,9.832110e+01
8,10,10,9.832110e+01
8,10,20,9.832110e+01
8,10,30,9.832110e+01
8,10,40,9.832110e+01
8,10,50,9.832110e+01
8,10,60,9.832110e+01
8,10,70,9.832110e+01
8,10,80,9.832110e+01
8,10,90,9.832110e+01
8,10,100,9.832110e+01
8,10,1,1.068897e+02
8,10,2,1.068897e+02
8,10,3,1.068897e+02
8,10,5,1.068897e+02
8,10,10,1.068897e+02
8,10,20,1.068897e+02
8,10,30,1.068897e+02
8,10,40,1.068897e+02
8,10,50,1.068897e+02
8,10,60,1.068897e+02
8,10,70,1.068897e+02
8,10,80,1.068897e+02
8,10,90,1.068897e+02
8,10,100,1.068897e+02
8,10,1,1.036752e+02
8,10,2,8.834735e+01
8,10,3,8.834735e+01
8,10,5,8.834735e+01
8,10,10,8.834735e+01
8,10,20,8.834735e+01
8,10,30,8.834735e+01
8,10,40,8.834735e+01
8,10,50,8.834735e+01
8,10,60,8.834735e+01
8,10,70,8.834735e+01
8,10,80,8.834735e+01
8,10,90,8.834735e+01
8,10,100,8.834735e+01
