funcid,dim,milestone,error
6,30,1,1.111374e+02
6,30,2,1.111374e+02
6,30,3,1.111374e+02
6,30,5,1.111374e+02
6,30,10,1.111374e+02
6,30,20,1.111374e+02
6,30,30,1.111374e+02
6,30,40,1.111374e+02
6,30,50,1.111374e+02
6,30,60,1.111374e+02
6,30,70,1.111374e+02
6,30,80,1.111374e+02
6,30,90,1.111374e+02
6,30,100,1.111374e+02
6,30,1,1.284750e+02
6,30,2,1.265915e+02
6,30,3,1.265915e+02
6,30,5,1.265915e+02
6,30,10,1.265915e+02
6,30,20,1.265915e+02
6,30,30,1.265915e+02
6,30,40,1.265915e+02
6,30,50,1.265915e+02
6,30,60,1.265915e+02
6,30,70,1.265915e+02
6,30,80,1.265915e+02
6,30,90,1.265915e+02
6,30,100,1.265915e+02
6,30,1,1.205708e+02
6,30,2,1.189897e+02
6,30,3,1.189897e+02
6,30,5,1.189897e+02
6,30,10,1.189897e+02
6,30,20,1.189897e+02
6,30,30,1.189897e+02
6,30,40,1.189897e+02
6,30,50,1.189897e+02
6,30,60,1.189897e+02
6,30,70,1.189897e+02
6,30,80,1.189897e+02
6,30,90,1.189897e+02
6,30,100,1.189897e+02
6,30,1,1.208869e+02
6,30,2,1.208869e+02
6,30,3,1.208869e+02
6,30,5,1.208869e+02
6,30,10,1.208869e+02
6,30,20,1.208869e+02
6,30,30,1.208869e+02
6,30,40,1.208869e+02
6,30,50,1.208869e+02
6,30,60,1.208869e+02
6,30,70,1.208869e+02
6,30,80,1.208869e+02
6,30,90,1.208869e+02
6,30,100,1.208869e+02
6,30,1,1.172864e+02
6,30,2,1.172864e+02
6,30,3,1.172864e+02
6,30,5,1.172864e+02
6,30,10,1.172864e+02
6,30,20,1.172864e+02
6,30,30,1.172864e+02
6,30,40,1.172864e+02
6,30,50,1.172864e+02
6,30,60,1.172864e+02
6,30,70,1.172864e+02
6,30,80,1.172864e+02
6,30,90,1.172864e+02
6,30,100,1.172864e+02
