funcid,dim,milestone,error
9,30,1,2.266209e+04
9,30,2,2.225323e+04
9,30,3,2.225323e+04
9,30,5,2.225323e+04
9,30,10,2.225323e+04
9,30,20,2.225323e+04
9,30,30,2.225323e+04
9,30,40,2.225323e+04
9,30,50,2.225323e+04
9,30,60,2.225323e+04
9,30,70,2.225323e+04
9,30,80,2.225323e+04
9,30,90,2.225323e+04
9,30,100,2.225323e+04
9,30,1,2.339337e+04
9,30,2,2.116847e+04
9,30,3,2.116847e+04
9,30,5,2.116847e+04
9,30,10,2.116847e+04
9,30,20,2.116847e+04
9,30,30,2.116847e+04
9,30,40,2.116847e+04
9,30,50,2.116847e+04
9,30,60,2.116847e+04
9,30,70,2.116847e+04
9,30,80,2.116847e+04
9,30,90,2.116847e+04
9,30,100,2.116847e+04
9,30,1,2.455658e+04
9,30,2,2.455658e+04
9,30,3,2.455658e+04
9,30,5,2.455658e+04
9,30,10,2.455658e+04
9,30,20,2.455658e+04
9,30,30,2.455658e+04
9,30,40,2.455658e+04
9,30,50,2.455658e+04
9,30,60,2.455658e+04
9,30,70,2.455658e+04
9,30,80,2.455658e+04
9,30,90,2.455658e+04
9,30,100,2.455658e+04
9,30,1,2.542777e+04
9,30,2,2.542777e+04
9,30,3,2.542777e+04
9,30,5,2.542777e+04
9,30,10,2.542777e+04
9,30,20,2.542777e+04
9,30,30,2.542777e+04
9,30,40,2.542777e+04
9,30,50,2.542777e+04
9,30,60,2.542777e+04
9,30,70,2.542777e+04
9,30,80,2.542777e+04
9,30,90,2.542777e+04
9,30,100,2.542777e+04
9,30,1,2.599128e+04
9,30,2,2.599128e+04
9,30,3,2.580267e+04
9,30,5,2.580267e+04
9,30,10,2.580267e+04
9,30,20,2.580267e+04
9,30,30,2.580267e+04
9,30,40,2.580267e+04
9,30,50,2.580267e+04
9,30,60,2.580267e+04
9,30,70,2.580267e+04
9,30,80,2.580267e+04
9,30,90,2.580267e+04
9,30,100,2.580267e+04
