funcid,dim,milestone,error
15,30,1,5.590141e+09
15,30,2,5.336493e+09
15,30,3,5.113055e+09
15,30,5,5.113055e+09
15,30,10,5.113055e+09
15,30,20,5.113055e+09
15,30,30,5.113055e+09
15,30,40,5.113055e+09
15,30,50,5.113055e+09
15,30,60,5.113055e+09
15,30,70,5.113055e+09
15,30,80,5.113055e+09
15,30,90,5.113055e+09
15,30,100,5.113055e+09
15,30,1,7.727653e+08
15,30,2,7.727653e+08
15,30,3,7.727653e+08
15,30,5,7.727653e+08
15,30,10,7.727653e+08
15,30,20,7.727653e+08
15,30,30,7.727653e+08
15,30,40,7.727653e+08
15,30,50,7.727653e+08
15,30,60,7.727653e+08
15,30,70,7.727653e+08
15,30,80,7.727653e+08
15,30,90,7.727653e+08
15,30,100,7.727653e+08
15,30,1,2.318535e+09
15,30,2,2.318535e+09
15,30,3,2.318535e+09
15,30,5,2.318535e+09
15,30,10,2.318535e+09
15,30,20,2.318535e+09
15,30,30,2.318535e+09
15,30,40,2.318535e+09
15,30,50,2.318535e+09
15,30,60,2.318535e+09
15,30,70,2.318535e+09
15,30,80,2.318535e+09
15,30,90,2.318535e+09
15,30,100,2.318535e+09
15,30,1,3.422587e+09
15,30,2,3.422587e+09
15,30,3,3.422587e+09
15,30,5,3.422587e+09
15,30,10,3.422587e+09
15,30,20,3.422587e+09
15,30,30,3.422587e+09
15,30,40,3.422587e+09
15,30,50,3.422587e+09
15,30,60,3.422587e+09
15,30,70,3.422587e+09
15,30,80,3.422587e+09
15,30,90,3.422587e+09
15,30,100,3.422587e+09
15,30,1,3.131025e+09
15,30,2,1.625541e+09
15,30,3,1.625541e+09
15,30,5,1.625541e+09
15,30,10,1.625541e+09
15,30,20,1.625541e+09
15,30,30,1.625541e+09
15,30,40,1.625541e+09
15,30,50,1.625541e+09
15,30,60,1.625541e+09
15,30,70,1.625541e+09
15,30,80,1.625541e+09
15,30,90,1.625541e+09
15,30,100,1.625541e+09
