funcid,dim,milestone,error
24,30,1,1.250386e+03
24,30,2,1.250386e+03
24,30,3,1.250386e+03
24,30,5,1.250386e+03
24,30,10,1.250386e+03
24,30,20,1.250386e+03
24,30,30,1.250386e+03
24,30,40,1.250386e+03
24,30,50,1.250386e+03
24,30,60,1.250386e+03
24,30,70,1.250386e+03
24,30,80,1.250386e+03
24,30,90,1.250386e+03
24,30,100,1.250386e+03
24,30,1,1.601243e+03
24,30,2,1.601243e+03
24,30,3,1.601243e+03
24,30,5,1.601243e+03
24,30,10,1.601243e+03
24,30,20,1.601243e+03
24,30,30,1.601243e+03
24,30,40,1.601243e+03
24,30,50,1.601243e+03
24,30,60,1.601243e+03
24,30,70,1.601243e+03
24,30,80,1.601243e+03
24,30,90,1.601243e+03
24,30,100,1.601243e+03
24,30,1,1.420679e+03
24,30,2,1.420679e+03
24,30,3,1.420679e+03
24,30,5,1.420679e+03
24,30,10,1.420679e+03
24,30,20,1.420679e+03
24,30,30,1.420679e+03
24,30,40,1.420679e+03
24,30,50,1.420679e+03
24,30,60,1.420679e+03
24,30,70,1.420679e+03
24,30,80,1.420679e+03
24,30,90,1.420679e+03
24,30,100,1.420679e+03
24,30,1,1.403011e+03
24,30,2,1.403011e+03
24,30,3,1.403011e+03
24,30,5,1.403011e+03
24,30,10,1.403011e+03
24,30,20,1.403011e+03
24,30,30,1.403011e+03
24,30,40,1.403011e+03
24,30,50,1.403011e+03
24,30,60,1.403011e+03
24,30,70,1.403011e+03
24,30,80,1.403011e+03
24,30,90,1.403011e+03
24,30,100,1.403011e+03
24,30,1,1.753004e+03
24,30,2,1.753004e+03
24,30,3,1.753004e+03
24,30,5,1.753004e+03
24,30,10,1.753004e+03
24,30,20,1.753004e+03
24,30,30,1.753004e+03
24,30,40,1.753004e+03
24,30,50,1.753004e+03
24,30,60,1.753004e+03
24,30,70,1.753004e+03
24,30,80,1.753004e+03
24,30,90,1.753004e+03
24,30,100,1.753004e+03
