funcid,dim,milestone,error
3,30,1,1.885547e+05
3,30,2,1.466607e+05
3,30,3,1.466607e+05
3,30,5,1.466607e+05
3,30,10,1.466607e+05
3,30,20,1.466607e+05
3,30,30,1.466607e+05
3,30,40,1.466607e+05
3,30,50,1.466607e+05
3,30,60,1.466607e+05
3,30,70,1.466607e+05
3,30,80,1.466607e+05
3,30,90,1.466607e+05
3,30,100,1.466607e+05
3,30,1,2.395245e+05
3,30,2,1.823394e+05
3,30,3,1.823394e+05
3,30,5,1.823394e+05
3,30,10,1.823394e+05
3,30,20,1.823394e+05
3,30,30,1.823394e+05
3,30,40,1.823394e+05
3,30,50,1.823394e+05
3,30,60,1.823394e+05
3,30,70,1.823394e+05
3,30,80,1.823394e+05
3,30,90,1.823394e+05
3,30,100,1.823394e+05
3,30,1,2.388192e+05
3,30,2,2.388192e+05
3,30,3,2.388192e+05
3,30,5,2.388192e+05
3,30,10,2.388192e+05
3,30,20,2.388192e+05
3,30,30,2.388192e+05
3,30,40,2.388192e+05
3,30,50,2.388192e+05
3,30,60,2.388192e+05
3,30,70,2.388192e+05
3,30,80,2.388192e+05
3,30,90,2.388192e+05
3,30,100,2.388192e+05
3,30,1,2.631472e+05
3,30,2,2.631472e+05
3,30,3,2.631472e+05
3,30,5,2.631472e+05
3,30,10,2.631472e+05
3,30,20,2.631472e+05
3,30,30,2.631472e+05
3,30,40,2.631472e+05
3,30,50,2.631472e+05
3,30,60,2.631472e+05
3,30,70,2.631472e+05
3,30,80,2.631472e+05
3,30,90,2.631472e+05
3,30,100,2.631472e+05
3,30,1,1.993808e+05
3,30,2,1.380864e+05
3,30,3,1.380864e+05
3,30,5,1.380864e+05
3,30,10,1.380864e+05
3,30,20,1.380864e+05
3,30,30,1.380864e+05
3,30,40,1.380864e+05
3,30,50,1.380864e+05
3,30,60,1.380864e+05
3,30,70,1.380864e+05
3,30,80,1.380864e+05
3,30,90,1.380864e+05
3,30,100,1.380864e+05
