funcid,dim,milestone,error
14,30,1,1.077959e+06
14,30,2,1.077959e+06
14,30,3,1.077959e+06
14,30,5,1.077959e+06
14,30,10,1.077959e+06
14,30,20,1.077959e+06
14,30,30,1.077959e+06
14,30,40,1.077959e+06
14,30,50,1.077959e+06
14,30,60,1.077959e+06
14,30,70,1.077959e+06
14,30,80,1.077959e+06
14,30,90,1.077959e+06
14,30,100,1.077959e+06
14,30,1,1.067670e+07
14,30,2,1.067670e+07
14,30,3,1.067670e+07
14,30,5,1.067670e+07
14,30,10,1.067670e+07
14,30,20,1.067670e+07
14,30,30,1.067670e+07
14,30,40,1.067670e+07
14,30,50,1.067670e+07
14,30,60,1.067670e+07
14,30,70,1.067670e+07
14,30,80,1.067670e+07
14,30,90,1.067670e+07
14,30,100,1.067670e+07
14,30,1,7.330766e+06
14,30,2,7.330766e+06
14,30,3,7.330766e+06
14,30,5,7.330766e+06
14,30,10,7.330766e+06
14,30,20,7.330766e+06
14,30,30,7.330766e+06
14,30,40,7.330766e+06
14,30,50,7.330766e+06
14,30,60,7.330766e+06
14,30,70,7.330766e+06
14,30,80,7.330766e+06
14,30,90,7.330766e+06
14,30,100,7.330766e+06
14,30,1,8.811179e+06
14,30,2,8.811179e+06
14,30,3,8.811179e+06
14,30,5,8.811179e+06
14,30,10,8.811179e+06
14,30,20,8.811179e+06
14,30,30,8.811179e+06
14,30,40,8.811179e+06
14,30,50,8.811179e+06
14,30,60,8.811179e+06
14,30,70,8.811179e+06
14,30,80,8.811179e+06
14,30,90,8.811179e+06
14,30,100,8.811179e+06
14,30,1,6.056485e+06
14,30,2,6.056485e+06
14,30,3,6.056485e+06
14,30,5,6.056485e+06
14,30,10,6.056485e+06
14,30,20,6.056485e+06
14,30,30,6.056485e+06
14,30,40,6.056485e+06
14,30,50,6.056485e+06
14,30,60,6.056485e+06
14,30,70,6.056485e+06
14,30,80,6.056485e+06
14,30,90,6.056485e+06
14,30,100,6.056485e+06
