funcid,dim,milestone,error
6,30,1,9.327104e+01
6,30,2,9.327104e+01
6,30,3,9.327104e+01
6,30,5,9.327104e+01
6,30,10,9.327104e+01
6,30,20,9.327104e+01
6,30,30,9.327104e+01
6,30,40,9.327104e+01
6,30,50,9.327104e+01
6,30,60,9.327104e+01
6,30,70,9.327104e+01
6,30,80,9.327104e+01
6,30,90,9.327104e+01
6,30,100,9.327104e+01
6,30,1,1.200666e+02
6,30,2,1.200666e+02
6,30,3,1.200666e+02
6,30,5,1.200666e+02
6,30,10,1.200666e+02
6,30,20,1.200666e+02
6,30,30,1.200666e+02
6,30,40,1.200666e+02
6,30,50,1.200666e+02
6,30,60,1.200666e+02
6,30,70,1.200666e+02
6,30,80,1.200666e+02
6,30,90,1.200666e+02
6,30,100,1.200666e+02
6,30,1,1.035815e+02
6,30,2,1.035815e+02
6,30,3,1.035815e+02
6,30,5,1.035815e+02
6,30,10,1.035815e+02
6,30,20,1.035815e+02
6,30,30,1.035815e+02
6,30,40,1.035815e+02
6,30,50,1.035815e+02
6,30,60,1.035815e+02
6,30,70,1.035815e+02
6,30,80,1.035815e+02
6,30,90,1.035815e+02
6,30,100,1.035815e+02
6,30,1,1.200930e+02
6,30,2,1.200930e+02
6,30,3,1.200930e+02
6,30,5,9.180503e+01
6,30,10,9.180503e+01
6,30,20,9.180503e+01
6,30,30,9.180503e+01
6,30,40,9.180503e+01
6,30,50,9.180503e+01
6,30,60,9.180503e+01
6,30,70,9.180503e+01
6,30,80,9.180503e+01
6,30,90,9.180503e+01
6,30,100,9.180503e+01
6,30,1,9.321979e+01
6,30,2,9.321979e+01
6,30,3,9.321979e+01
6,30,5,9.321979e+01
6,30,10,9.321979e+01
6,30,20,9.321979e+01
6,30,30,9.321979e+01
6,30,40,9.321979e+01
6,30,50,9.321979e+01
6,30,60,9.321979e+01
6,30,70,9.321979e+01
6,30,80,9.321979e+01
6,30,90,9.321979e+01
6,30,100,9.321979e+01
