funcid,dim,milestone,error
8,30,1,3.495989e+02
8,30,2,3.495989e+02
8,30,3,3.495989e+02
8,30,5,3.495989e+02
8,30,10,3.495989e+02
8,30,20,3.495989e+02
8,30,30,3.495989e+02
8,30,40,3.495989e+02
8,30,50,3.495989e+02
8,30,60,3.495989e+02
8,30,70,3.495989e+02
8,30,80,3.495989e+02
8,30,90,3.495989e+02
8,30,100,3.495989e+02
8,30,1,5.251347e+02
8,30,2,5.251347e+02
8,30,3,5.251347e+02
8,30,5,5.251347e+02
8,30,10,5.251347e+02
8,30,20,5.251347e+02
8,30,30,5.251347e+02
8,30,40,5.251347e+02
8,30,50,5.251347e+02
8,30,60,5.251347e+02
8,30,70,5.251347e+02
8,30,80,5.251347e+02
8,30,90,5.251347e+02
8,30,100,5.251347e+02
8,30,1,3.446396e+02
8,30,2,3.446396e+02
8,30,3,3.446396e+02
8,30,5,3.446396e+02
8,30,10,3.446396e+02
8,30,20,3.446396e+02
8,30,30,3.446396e+02
8,30,40,3.446396e+02
8,30,50,3.446396e+02
8,30,60,3.446396e+02
8,30,70,3.446396e+02
8,30,80,3.446396e+02
8,30,90,3.446396e+02
8,30,100,3.446396e+02
8,30,1,4.583973e+02
8,30,2,4.583973e+02
8,30,3,4.583973e+02
8,30,5,4.583973e+02
8,30,10,4.583973e+02
8,30,20,4.583973e+02
8,30,30,4.583973e+02
8,30,40,4.583973e+02
8,30,50,4.583973e+02
8,30,60,4.583973e+02
8,30,70,4.583973e+02
8,30,80,4.583973e+02
8,30,90,4.583973e+02
8,30,100,4.583973e+02
8,30,1,4.876182e+02
8,30,2,4.876182e+02
8,30,3,4.876182e+02
8,30,5,4.876182e+02
8,30,10,4.876182e+02
8,30,20,4.876182e+02
8,30,30,4.876182e+02
8,30,40,4.876182e+02
8,30,50,4.876182e+02
8,30,60,4.876182e+02
8,30,70,4.876182e+02
8,30,80,4.876182e+02
8,30,90,4.876182e+02
8,30,100,4.876182e+02
