funcid,dim,milestone,error
17,30,1,1.829228e+03
17,30,2,1.829228e+03
17,30,3,1.829228e+03
17,30,5,1.829228e+03
17,30,10,1.829228e+03
17,30,20,1.829228e+03
17,30,30,1.829228e+03
17,30,40,1.829228e+03
17,30,50,1.829228e+03
17,30,60,1.829228e+03
17,30,70,1.829228e+03
17,30,80,1.829228e+03
17,30,90,1.829228e+03
17,30,100,1.829228e+03
17,30,1,1.353400e+03
17,30,2,1.353400e+03
17,30,3,1.353400e+03
17,30,5,1.353400e+03
17,30,10,1.353400e+03
17,30,20,1.353400e+03
17,30,30,1.353400e+03
17,30,40,1.353400e+03
17,30,50,1.353400e+03
17,30,60,1.353400e+03
17,30,70,1.353400e+03
17,30,80,1.353400e+03
17,30,90,1.353400e+03
17,30,100,1.353400e+03
17,30,1,2.527418e+03
17,30,2,2.527418e+03
17,30,3,2.527418e+03
17,30,5,2.527418e+03
17,30,10,2.527418e+03
17,30,20,2.527418e+03
17,30,30,2.527418e+03
17,30,40,2.527418e+03
17,30,50,2.527418e+03
17,30,60,2.527418e+03
17,30,70,2.527418e+03
17,30,80,2.527418e+03
17,30,90,2.527418e+03
17,30,100,2.527418e+03
17,30,1,2.342111e+03
17,30,2,2.342111e+03
17,30,3,2.342111e+03
17,30,5,2.342111e+03
17,30,10,2.342111e+03
17,30,20,2.342111e+03
17,30,30,2.342111e+03
17,30,40,2.342111e+03
17,30,50,2.342111e+03
17,30,60,2.342111e+03
17,30,70,2.342111e+03
17,30,80,2.342111e+03
17,30,90,2.342111e+03
17,30,100,2.342111e+03
17,30,1,2.877844e+03
17,30,2,2.877844e+03
17,30,3,1.678355e+03
17,30,5,1.678355e+03
17,30,10,1.182041e+03
17,30,20,1.182041e+03
17,30,30,1.182041e+03
17,30,40,1.182041e+03
17,30,50,1.182041e+03
17,30,60,1.182041e+03
17,30,70,1.182041e+03
17,30,80,1.182041e+03
17,30,90,1.182041e+03
17,30,100,1.182041e+03
