funcid,dim,milestone,error
22,30,1,7.651059e+03
22,30,2,7.651059e+03
22,30,3,7.651059e+03
22,30,5,7.651059e+03
22,30,10,7.651059e+03
22,30,20,7.651059e+03
22,30,30,7.651059e+03
22,30,40,7.651059e+03
22,30,50,7.651059e+03
22,30,60,7.651059e+03
22,30,70,7.651059e+03
22,30,80,7.651059e+03
22,30,90,7.651059e+03
22,30,100,7.651059e+03
22,30,1,7.814588e+03
22,30,2,7.814588e+03
22,30,3,7.814588e+03
22,30,5,7.814588e+03
22,30,10,7.814588e+03
22,30,20,7.814588e+03
22,30,30,7.814588e+03
22,30,40,7.814588e+03
22,30,50,7.814588e+03
22,30,60,7.814588e+03
22,30,70,7.814588e+03
22,30,80,7.814588e+03
22,30,90,7.814588e+03
22,30,100,7.814588e+03
22,30,1,6.377220e+03
22,30,2,6.377220e+03
22,30,3,6.377220e+03
22,30,5,6.377220e+03
22,30,10,6.377220e+03
22,30,20,6.377220e+03
22,30,30,6.377220e+03
22,30,40,6.377220e+03
22,30,50,6.377220e+03
22,30,60,6.377220e+03
22,30,70,6.377220e+03
22,30,80,6.377220e+03
22,30,90,6.377220e+03
22,30,100,6.377220e+03
22,30,1,8.000239e+03
22,30,2,8.000239e+03
22,30,3,8.000239e+03
22,30,5,8.000239e+03
22,30,10,8.000239e+03
22,30,20,8.000239e+03
22,30,30,8.000239e+03
22,30,40,8.000239e+03
22,30,50,8.000239e+03
22,30,60,8.000239e+03
22,30,70,8.000239e+03
22,30,80,8.000239e+03
22,30,90,8.000239e+03
22,30,100,8.000239e+03
22,30,1,7.034533e+03
22,30,2,7.034533e+03
22,30,3,7.034533e+03
22,30,5,7.034533e+03
22,30,10,7.034533e+03
22,30,20,7.034533e+03
22,30,30,7.034533e+03
22,30,40,7.034533e+03
22,30,50,7.034533e+03
22,30,60,7.034533e+03
22,30,70,7.034533e+03
22,30,80,7.034533e+03
22,30,90,7.034533e+03
22,30,100,7.034533e+03
