funcid,dim,milestone,error
21,30,1,7.131805e+02
21,30,2,7.130248e+02
21,30,3,7.130248e+02
21,30,5,5.947604e+02
21,30,10,5.947604e+02
21,30,20,5.947604e+02
21,30,30,5.947604e+02
21,30,40,5.947604e+02
21,30,50,5.947604e+02
21,30,60,5.947604e+02
21,30,70,5.947604e+02
21,30,80,5.947604e+02
21,30,90,5.947604e+02
21,30,100,5.947604e+02
21,30,1,6.933753e+02
21,30,2,6.933753e+02
21,30,3,6.933753e+02
21,30,5,6.933753e+02
21,30,10,6.933753e+02
21,30,20,6.933753e+02
21,30,30,6.933753e+02
21,30,40,6.933753e+02
21,30,50,6.933753e+02
21,30,60,6.933753e+02
21,30,70,6.933753e+02
21,30,80,6.933753e+02
21,30,90,6.933753e+02
21,30,100,6.933753e+02
21,30,1,6.520052e+02
21,30,2,6.520052e+02
21,30,3,6.520052e+02
21,30,5,6.520052e+02
21,30,10,6.520052e+02
21,30,20,6.520052e+02
21,30,30,6.520052e+02
21,30,40,6.520052e+02
21,30,50,6.520052e+02
21,30,60,6.520052e+02
21,30,70,6.520052e+02
21,30,80,6.520052e+02
21,30,90,6.520052e+02
21,30,100,6.520052e+02
21,30,1,7.274461e+02
21,30,2,7.274461e+02
21,30,3,7.274461e+02
21,30,5,7.274461e+02
21,30,10,7.274461e+02
21,30,20,7.274461e+02
21,30,30,7.274461e+02
21,30,40,7.274461e+02
21,30,50,7.274461e+02
21,30,60,7.274461e+02
21,30,70,7.274461e+02
21,30,80,7.274461e+02
21,30,90,7.274461e+02
21,30,100,7.274461e+02
21,30,1,4.854810e+02
21,30,2,4.854810e+02
21,30,3,4.854810e+02
21,30,5,4.854810e+02
21,30,10,4.854810e+02
21,30,20,4.854810e+02
21,30,30,4.854810e+02
21,30,40,4.854810e+02
21,30,50,4.854810e+02
21,30,60,4.854810e+02
21,30,70,4.854810e+02
21,30,80,4.854810e+02
21,30,90,4.854810e+02
21,30,100,4.854810e+02
