funcid,dim,milestone,error
11,30,1,2.478200e+04
11,30,2,2.478200e+04
11,30,3,2.478200e+04
11,30,5,2.478200e+04
11,30,10,2.478200e+04
11,30,20,2.478200e+04
11,30,30,2.478200e+04
11,30,40,2.478200e+04
11,30,50,2.478200e+04
11,30,60,2.478200e+04
11,30,70,2.478200e+04
11,30,80,2.478200e+04
11,30,90,2.478200e+04
11,30,100,2.478200e+04
11,30,1,2.462663e+04
11,30,2,2.462663e+04
11,30,3,2.462663e+04
11,30,5,2.462663e+04
11,30,10,2.462663e+04
11,30,20,2.462663e+04
11,30,30,2.462663e+04
11,30,40,2.462663e+04
11,30,50,2.462663e+04
11,30,60,2.462663e+04
11,30,70,2.462663e+04
11,30,80,2.462663e+04
11,30,90,2.462663e+04
11,30,100,2.462663e+04
11,30,1,1.414594e+04
11,30,2,1.414594e+04
11,30,3,1.414594e+04
11,30,5,1.414594e+04
11,30,10,1.414594e+04
11,30,20,7.607116e+03
11,30,30,7.607116e+03
11,30,40,7.607116e+03
11,30,50,7.607116e+03
11,30,60,7.607116e+03
11,30,70,7.607116e+03
11,30,80,7.607116e+03
11,30,90,7.607116e+03
11,30,100,7.607116e+03
11,30,1,2.707165e+04
11,30,2,2.707165e+04
11,30,3,2.707165e+04
11,30,5,1.285445e+04
11,30,10,1.285445e+04
11,30,20,1.285445e+04
11,30,30,1.285445e+04
11,30,40,1.285445e+04
11,30,50,1.285445e+04
11,30,60,1.285445e+04
11,30,70,1.285445e+04
11,30,80,1.285445e+04
11,30,90,1.285445e+04
11,30,100,1.285445e+04
11,30,1,4.232892e+04
11,30,2,2.863662e+04
11,30,3,9.419667e+03
11,30,5,8.802994e+03
11,30,10,8.802994e+03
11,30,20,8.802994e+03
11,30,30,8.802994e+03
11,30,40,8.802994e+03
11,30,50,8.802994e+03
11,30,60,8.802994e+03
11,30,70,8.802994e+03
11,30,80,8.802994e+03
11,30,90,8.802994e+03
11,30,100,8.802994e+03
