funcid,dim,milestone,error
26,30,1,1.044308e+04
26,30,2,1.044308e+04
26,30,3,1.044308e+04
26,30,5,1.044308e+04
26,30,10,1.044308e+04
26,30,20,1.044308e+04
26,30,30,1.044308e+04
26,30,40,1.044308e+04
26,30,50,1.044308e+04
26,30,60,1.044308e+04
26,30,70,1.044308e+04
26,30,80,1.044308e+04
26,30,90,1.044308e+04
26,30,100,1.044308e+04
26,30,1,1.119482e+04
26,30,2,1.119482e+04
26,30,3,1.119482e+04
26,30,5,1.119482e+04
26,30,10,1.119482e+04
26,30,20,1.119482e+04
26,30,30,1.119482e+04
26,30,40,1.119482e+04
26,30,50,1.119482e+04
26,30,60,1.119482e+04
26,30,70,1.119482e+04
26,30,80,1.119482e+04
26,30,90,1.119482e+04
26,30,100,1.119482e+04
26,30,1,1.061531e+04
26,30,2,8.917995e+03
26,30,3,8.917995e+03
26,30,5,8.917995e+03
26,30,10,8.917995e+03
26,30,20,8.917995e+03
26,30,30,8.917995e+03
26,30,40,8.917995e+03
26,30,50,8.917995e+03
26,30,60,8.917995e+03
26,30,70,8.917995e+03
26,30,80,8.917995e+03
26,30,90,8.917995e+03
26,30,100,8.917995e+03
26,30,1,1.003232e+04
26,30,2,1.003232e+04
26,30,3,1.003232e+04
26,30,5,1.003232e+04
26,30,10,1.003232e+04
26,30,20,1.003232e+04
26,30,30,1.003232e+04
26,30,40,1.003232e+04
26,30,50,1.003232e+04
26,30,60,1.003232e+04
26,30,70,1.003232e+04
26,30,80,1.003232e+04
26,30,90,1.003232e+04
26,30,100,1.003232e+04
26,30,1,1.026533e+04
26,30,2,1.026533e+04
26,30,3,1.026533e+04
26,30,5,1.026533e+04
26,30,10,1.026533e+04
26,30,20,1.026533e+04
26,30,30,1.026533e+04
26,30,40,1.026533e+04
26,30,50,1.026533e+04
26,30,60,1.026533e+04
26,30,70,1.026533e+04
26,30,80,1.026533e+04
26,30,90,1.026533e+04
26,30,100,1.026533e+04
