funcid,dim,milestone,error
1,30,1,1.832427e+10
1,30,2,1.832427e+10
1,30,3,1.832427e+10
1,30,5,1.832427e+10
1,30,10,1.832427e+10
1,30,20,1.832427e+10
1,30,30,1.832427e+10
1,30,40,1.832427e+10
1,30,50,1.832427e+10
1,30,60,1.832427e+10
1,30,70,1.832427e+10
1,30,80,1.832427e+10
1,30,90,1.832427e+10
1,30,100,1.832427e+10
1,30,1,5.256124e+10
1,30,2,5.256124e+10
1,30,3,5.256124e+10
1,30,5,5.256124e+10
1,30,10,5.256124e+10
1,30,20,5.256124e+10
1,30,30,5.256124e+10
1,30,40,5.256124e+10
1,30,50,5.256124e+10
1,30,60,5.256124e+10
1,30,70,5.256124e+10
1,30,80,5.256124e+10
1,30,90,5.256124e+10
1,30,100,5.256124e+10
1,30,1,8.015245e+10
1,30,2,8.015245e+10
1,30,3,8.015245e+10
1,30,5,8.015245e+10
1,30,10,8.015245e+10
1,30,20,8.015245e+10
1,30,30,8.015245e+10
1,30,40,8.015245e+10
1,30,50,8.015245e+10
1,30,60,8.015245e+10
1,30,70,8.015245e+10
1,30,80,8.015245e+10
1,30,90,8.015245e+10
1,30,100,8.015245e+10
1,30,1,8.802226e+10
1,30,2,8.802226e+10
1,30,3,8.802226e+10
1,30,5,8.802226e+10
1,30,10,8.802226e+10
1,30,20,8.802226e+10
1,30,30,8.802226e+10
1,30,40,8.802226e+10
1,30,50,8.802226e+10
1,30,60,8.802226e+10
1,30,70,8.802226e+10
1,30,80,8.802226e+10
1,30,90,8.802226e+10
1,30,100,8.802226e+10
1,30,1,8.646227e+10
1,30,2,8.646227e+10
1,30,3,8.646227e+10
1,30,5,8.646227e+10
1,30,10,8.646227e+10
1,30,20,8.646227e+10
1,30,30,8.646227e+10
1,30,40,8.646227e+10
1,30,50,8.646227e+10
1,30,60,8.646227e+10
1,30,70,8.646227e+10
1,30,80,8.646227e+10
1,30,90,8.646227e+10
1,30,100,8.646227e+10
