funcid,dim,milestone,error
14,30,1,6.863601e+06
14,30,2,6.863601e+06
14,30,3,6.863601e+06
14,30,5,6.863601e+06
14,30,10,6.863601e+06
14,30,20,6.863601e+06
14,30,30,6.863601e+06
14,30,40,6.863601e+06
14,30,50,6.863601e+06
14,30,60,6.863601e+06
14,30,70,6.863601e+06
14,30,80,6.863601e+06
14,30,90,6.863601e+06
14,30,100,6.863601e+06
14,30,1,1.651733e+07
14,30,2,1.651733e+07
14,30,3,1.651733e+07
14,30,5,1.651733e+07
14,30,10,1.581286e+06
14,30,20,1.581286e+06
14,30,30,1.581286e+06
14,30,40,1.581286e+06
14,30,50,1.581286e+06
14,30,60,1.581286e+06
14,30,70,1.581286e+06
14,30,80,1.581286e+06
14,30,90,1.581286e+06
14,30,100,1.581286e+06
14,30,1,4.700123e+06
14,30,2,4.700123e+06
14,30,3,4.700123e+06
14,30,5,4.700123e+06
14,30,10,4.700123e+06
14,30,20,4.700123e+06
14,30,30,4.700123e+06
14,30,40,4.700123e+06
14,30,50,4.700123e+06
14,30,60,4.700123e+06
14,30,70,4.700123e+06
14,30,80,4.700123e+06
14,30,90,4.700123e+06
14,30,100,4.700123e+06
14,30,1,7.327325e+06
14,30,2,1.295274e+06
14,30,3,1.295274e+06
14,30,5,1.295274e+06
14,30,10,1.295274e+06
14,30,20,1.295274e+06
14,30,30,1.295274e+06
14,30,40,1.295274e+06
14,30,50,1.295274e+06
14,30,60,1.295274e+06
14,30,70,1.295274e+06
14,30,80,1.295274e+06
14,30,90,1.295274e+06
14,30,100,1.295274e+06
14,30,1,1.268727e+07
14,30,2,1.268727e+07
14,30,3,1.268727e+07
14,30,5,1.268727e+07
14,30,10,1.268727e+07
14,30,20,1.268727e+07
14,30,30,1.268727e+07
14,30,40,1.268727e+07
14,30,50,1.268727e+07
14,30,60,1.268727e+07
14,30,70,1.268727e+07
14,30,80,1.268727e+07
14,30,90,1.268727e+07
14,30,100,1.268727e+07
