funcid,dim,milestone,error
27,30,1,1.781202e+03
27,30,2,1.781202e+03
27,30,3,1.781202e+03
27,30,5,1.781202e+03
27,30,10,1.781202e+03
27,30,20,1.781202e+03
27,30,30,1.781202e+03
27,30,40,1.781202e+03
27,30,50,1.781202e+03
27,30,60,1.781202e+03
27,30,70,1.781202e+03
27,30,80,1.781202e+03
27,30,90,1.781202e+03
27,30,100,1.781202e+03
27,30,1,1.325901e+03
27,30,2,1.325901e+03
27,30,3,1.325901e+03
27,30,5,1.325901e+03
27,30,10,1.325901e+03
27,30,20,1.325901e+03
27,30,30,1.325901e+03
27,30,40,1.325901e+03
27,30,50,1.325901e+03
27,30,60,1.325901e+03
27,30,70,1.325901e+03
27,30,80,1.325901e+03
27,30,90,1.325901e+03
27,30,100,1.325901e+03
27,30,1,2.058754e+03
27,30,2,1.458519e+03
27,30,3,1.458519e+03
27,30,5,1.458519e+03
27,30,10,1.458519e+03
27,30,20,1.458519e+03
27,30,30,1.458519e+03
27,30,40,1.458519e+03
27,30,50,1.458519e+03
27,30,60,1.458519e+03
27,30,70,1.458519e+03
27,30,80,1.458519e+03
27,30,90,1.458519e+03
27,30,100,1.458519e+03
27,30,1,1.451714e+03
27,30,2,8.909086e+02
27,30,3,8.909086e+02
27,30,5,8.909086e+02
27,30,10,8.909086e+02
27,30,20,8.909086e+02
27,30,30,8.909086e+02
27,30,40,8.909086e+02
27,30,50,8.909086e+02
27,30,60,8.909086e+02
27,30,70,8.909086e+02
27,30,80,8.909086e+02
27,30,90,8.909086e+02
27,30,100,8.909086e+02
27,30,1,2.107892e+03
27,30,2,2.107892e+03
27,30,3,2.107892e+03
27,30,5,2.107892e+03
27,30,10,2.107892e+03
27,30,20,2.107892e+03
27,30,30,2.107892e+03
27,30,40,2.107892e+03
27,30,50,2.107892e+03
27,30,60,2.107892e+03
27,30,70,2.107892e+03
27,30,80,2.107892e+03
27,30,90,2.107892e+03
27,30,100,2.107892e+03
