funcid,dim,milestone,error
30,30,1,2.002130e+09
30,30,2,1.999073e+09
30,30,3,1.999073e+09
30,30,5,1.999073e+09
30,30,10,1.999073e+09
30,30,20,1.999073e+09
30,30,30,1.999073e+09
30,30,40,1.999073e+09
30,30,50,1.999073e+09
30,30,60,1.999073e+09
30,30,70,1.999073e+09
30,30,80,1.999073e+09
30,30,90,1.999073e+09
30,30,100,1.999073e+09
30,30,1,1.533952e+09
30,30,2,6.789777e+08
30,30,3,6.767008e+08
30,30,5,6.767008e+08
30,30,10,6.767008e+08
30,30,20,6.767008e+08
30,30,30,6.767008e+08
30,30,40,6.767008e+08
30,30,50,6.767008e+08
30,30,60,6.767008e+08
30,30,70,6.767008e+08
30,30,80,6.767008e+08
30,30,90,6.767008e+08
30,30,100,6.767008e+08
30,30,1,2.603829e+09
30,30,2,4.184099e+07
30,30,3,4.140850e+07
30,30,5,4.140850e+07
30,30,10,4.140850e+07
30,30,20,4.140850e+07
30,30,30,4.140850e+07
30,30,40,4.140850e+07
30,30,50,4.140850e+07
30,30,60,4.140850e+07
30,30,70,4.140850e+07
30,30,80,4.140850e+07
30,30,90,4.140850e+07
30,30,100,4.140850e+07
30,30,1,1.435907e+07
30,30,2,1.435907e+07
30,30,3,1.435907e+07
30,30,5,1.435907e+07
30,30,10,1.435907e+07
30,30,20,1.435907e+07
30,30,30,1.435907e+07
30,30,40,1.435907e+07
30,30,50,1.435907e+07
30,30,60,1.435907e+07
30,30,70,1.435907e+07
30,30,80,1.435907e+07
30,30,90,1.435907e+07
30,30,100,1.435907e+07
30,30,1,4.718482e+07
30,30,2,4.690320e+07
30,30,3,4.690320e+07
30,30,5,4.690320e+07
30,30,10,4.690320e+07
30,30,20,4.690320e+07
30,30,30,4.690320e+07
30,30,40,4.690320e+07
30,30,50,4.690320e+07
30,30,60,4.690320e+07
30,30,70,4.690320e+07
30,30,80,4.690320e+07
30,30,90,4.690320e+07
30,30,100,4.690320e+07
