funcid,dim,milestone,error
10,30,1,6.360975e+03
10,30,2,6.360975e+03
10,30,3,6.360975e+03
10,30,5,6.360975e+03
10,30,10,6.360975e+03
10,30,20,6.360975e+03
10,30,30,6.360975e+03
10,30,40,6.360975e+03
10,30,50,6.360975e+03
10,30,60,6.360975e+03
10,30,70,6.360975e+03
10,30,80,6.360975e+03
10,30,90,6.360975e+03
10,30,100,6.360975e+03
10,30,1,7.298760e+03
10,30,2,7.298760e+03
10,30,3,7.298760e+03
10,30,5,7.298760e+03
10,30,10,7.298760e+03
10,30,20,7.298760e+03
10,30,30,7.298760e+03
10,30,40,7.298760e+03
10,30,50,7.298760e+03
10,30,60,7.298760e+03
10,30,70,7.298760e+03
10,30,80,7.298760e+03
10,30,90,7.298760e+03
10,30,100,7.298760e+03
10,30,1,6.013388e+03
10,30,2,6.013388e+03
10,30,3,6.013388e+03
10,30,5,6.013388e+03
10,30,10,6.013388e+03
10,30,20,6.013388e+03
10,30,30,6.013388e+03
10,30,40,6.013388e+03
10,30,50,6.013388e+03
10,30,60,6.013388e+03
10,30,70,6.013388e+03
10,30,80,6.013388e+03
10,30,90,6.013388e+03
10,30,100,6.013388e+03
10,30,1,7.014011e+03
10,30,2,7.014011e+03
10,30,3,7.014011e+03
10,30,5,7.014011e+03
10,30,10,7.014011e+03
10,30,20,7.014011e+03
10,30,30,7.014011e+03
10,30,40,7.014011e+03
10,30,50,7.014011e+03
10,30,60,7.014011e+03
10,30,70,7.014011e+03
10,30,80,7.014011e+03
10,30,90,7.014011e+03
10,30,100,7.014011e+03
10,30,1,5.955791e+03
10,30,2,5.955791e+03
10,30,3,5.955791e+03
10,30,5,5.955791e+03
10,30,10,5.955791e+03
10,30,20,5.955791e+03
10,30,30,5.955791e+03
10,30,40,5.955791e+03
10,30,50,5.955791e+03
10,30,60,5.955791e+03
10,30,70,5.955791e+03
10,30,80,5.955791e+03
10,30,90,5.955791e+03
10,30,100,5.955791e+03
