funcid,dim,milestone,error
14,50,1,7.267034e+07
14,50,2,7.267034e+07
14,50,3,7.267034e+07
14,50,5,7.267034e+07
14,50,10,7.267034e+07
14,50,20,7.267034e+07
14,50,30,7.267034e+07
14,50,40,7.267034e+07
14,50,50,7.267034e+07
14,50,60,7.267034e+07
14,50,70,7.267034e+07
14,50,80,7.267034e+07
14,50,90,7.267034e+07
14,50,100,7.267034e+07
14,50,1,1.704589e+07
14,50,2,1.704589e+07
14,50,3,1.704589e+07
14,50,5,1.704589e+07
14,50,10,1.704589e+07
14,50,20,1.704589e+07
14,50,30,1.704589e+07
14,50,40,1.704589e+07
14,50,50,1.704589e+07
14,50,60,1.704589e+07
14,50,70,1.704589e+07
14,50,80,1.704589e+07
14,50,90,1.704589e+07
14,50,100,1.704589e+07
14,50,1,6.732824e+07
14,50,2,6.732824e+07
14,50,3,6.732824e+07
14,50,5,6.732824e+07
14,50,10,6.732824e+07
14,50,20,6.732824e+07
14,50,30,6.732824e+07
14,50,40,6.732824e+07
14,50,50,6.732824e+07
14,50,60,6.732824e+07
14,50,70,6.732824e+07
14,50,80,6.732824e+07
14,50,90,6.732824e+07
14,50,100,6.732824e+07
14,50,1,1.053783e+08
14,50,2,1.053783e+08
14,50,3,1.053783e+08
14,50,5,1.053783e+08
14,50,10,1.053783e+08
14,50,20,1.053783e+08
14,50,30,1.053783e+08
14,50,40,1.053783e+08
14,50,50,1.053783e+08
14,50,60,1.053783e+08
14,50,70,1.053783e+08
14,50,80,1.053783e+08
14,50,90,1.053783e+08
14,50,100,1.053783e+08
14,50,1,8.345969e+07
14,50,2,8.345969e+07
14,50,3,8.345969e+07
14,50,5,8.345969e+07
14,50,10,8.345969e+07
14,50,20,8.345969e+07
14,50,30,8.345969e+07
14,50,40,8.345969e+07
14,50,50,8.345969e+07
14,50,60,8.345969e+07
14,50,70,8.345969e+07
14,50,80,8.345969e+07
14,50,90,8.345969e+07
14,50,100,8.345969e+07
