funcid,dim,milestone,error
6,50,1,1.379391e+02
6,50,2,1.379391e+02
6,50,3,1.379391e+02
6,50,5,1.379391e+02
6,50,10,1.379391e+02
6,50,20,1.379391e+02
6,50,30,1.379391e+02
6,50,40,1.379391e+02
6,50,50,1.379391e+02
6,50,60,1.379391e+02
6,50,70,1.379391e+02
6,50,80,1.379391e+02
6,50,90,1.379391e+02
6,50,100,1.379391e+02
6,50,1,1.310606e+02
6,50,2,1.310606e+02
6,50,3,1.310606e+02
6,50,5,1.310606e+02
6,50,10,1.310606e+02
6,50,20,1.310606e+02
6,50,30,1.310606e+02
6,50,40,1.310606e+02
6,50,50,1.310606e+02
6,50,60,1.310606e+02
6,50,70,1.310606e+02
6,50,80,1.310606e+02
6,50,90,1.310606e+02
6,50,100,1.310606e+02
6,50,1,1.409418e+02
6,50,2,1.409418e+02
6,50,3,1.409418e+02
6,50,5,1.409418e+02
6,50,10,1.409418e+02
6,50,20,1.409418e+02
6,50,30,1.409418e+02
6,50,40,1.409418e+02
6,50,50,1.409418e+02
6,50,60,1.409418e+02
6,50,70,1.409418e+02
6,50,80,1.409418e+02
6,50,90,1.409418e+02
6,50,100,1.409418e+02
6,50,1,1.449358e+02
6,50,2,1.449358e+02
6,50,3,1.449358e+02
6,50,5,1.449358e+02
6,50,10,1.449358e+02
6,50,20,1.449358e+02
6,50,30,1.449358e+02
6,50,40,1.449358e+02
6,50,50,1.449358e+02
6,50,60,1.449358e+02
6,50,70,1.449358e+02
6,50,80,1.449358e+02
6,50,90,1.449358e+02
6,50,100,1.449358e+02
6,50,1,1.210106e+02
6,50,2,1.210106e+02
6,50,3,1.210106e+02
6,50,5,1.210106e+02
6,50,10,1.210106e+02
6,50,20,1.210106e+02
6,50,30,1.210106e+02
6,50,40,1.210106e+02
6,50,50,1.210106e+02
6,50,60,1.210106e+02
6,50,70,1.210106e+02
6,50,80,1.210106e+02
6,50,90,1.210106e+02
6,50,100,1.210106e+02
