funcid,dim,milestone,error
2,50,1,1.037442e+83
2,50,2,1.037442e+83
2,50,3,1.037442e+83
2,50,5,1.037442e+83
2,50,10,1.037442e+83
2,50,20,1.037442e+83
2,50,30,1.037442e+83
2,50,40,1.037442e+83
2,50,50,1.037442e+83
2,50,60,1.037442e+83
2,50,70,1.037442e+83
2,50,80,1.037442e+83
2,50,90,1.037442e+83
2,50,100,1.037442e+83
2,50,1,3.424503e+82
2,50,2,3.424503e+82
2,50,3,3.424503e+82
2,50,5,3.424503e+82
2,50,10,3.424503e+82
2,50,20,3.424503e+82
2,50,30,3.424503e+82
2,50,40,3.424503e+82
2,50,50,3.424503e+82
2,50,60,3.424503e+82
2,50,70,3.424503e+82
2,50,80,3.424503e+82
2,50,90,3.424503e+82
2,50,100,3.424503e+82
2,50,1,9.723819e+85
2,50,2,9.723819e+85
2,50,3,9.723819e+85
2,50,5,9.723819e+85
2,50,10,9.723819e+85
2,50,20,9.723819e+85
2,50,30,9.723819e+85
2,50,40,9.723819e+85
2,50,50,9.723819e+85
2,50,60,9.723819e+85
2,50,70,9.723819e+85
2,50,80,9.723819e+85
2,50,90,9.723819e+85
2,50,100,9.723819e+85
2,50,1,1.619945e+76
2,50,2,1.619945e+76
2,50,3,1.619945e+76
2,50,5,1.619945e+76
2,50,10,1.619945e+76
2,50,20,1.619945e+76
2,50,30,1.619945e+76
2,50,40,1.619945e+76
2,50,50,1.619945e+76
2,50,60,1.619945e+76
2,50,70,1.619945e+76
2,50,80,1.619945e+76
2,50,90,1.619945e+76
2,50,100,1.619945e+76
2,50,1,1.759077e+79
2,50,2,1.759077e+79
2,50,3,1.759077e+79
2,50,5,1.759077e+79
2,50,10,1.759077e+79
2,50,20,1.759077e+79
2,50,30,1.759077e+79
2,50,40,1.759077e+79
2,50,50,1.759077e+79
2,50,60,1.759077e+79
2,50,70,1.759077e+79
2,50,80,1.759077e+79
2,50,90,1.759077e+79
2,50,100,1.759077e+79
