funcid,dim,milestone,error
8,50,1,1.036054e+03
8,50,2,1.036054e+03
8,50,3,1.036054e+03
8,50,5,1.036054e+03
8,50,10,1.036054e+03
8,50,20,1.036054e+03
8,50,30,1.036054e+03
8,50,40,1.036054e+03
8,50,50,1.036054e+03
8,50,60,1.036054e+03
8,50,70,1.036054e+03
8,50,80,1.036054e+03
8,50,90,1.036054e+03
8,50,100,1.036054e+03
8,50,1,1.145715e+03
8,50,2,1.110351e+03
8,50,3,1.110351e+03
8,50,5,1.110351e+03
8,50,10,1.110351e+03
8,50,20,1.110351e+03
8,50,30,1.110351e+03
8,50,40,1.110351e+03
8,50,50,1.110351e+03
8,50,60,1.110351e+03
8,50,70,1.110351e+03
8,50,80,1.110351e+03
8,50,90,1.110351e+03
8,50,100,1.110351e+03
8,50,1,1.087725e+03
8,50,2,1.087725e+03
8,50,3,1.087725e+03
8,50,5,1.087725e+03
8,50,10,1.087725e+03
8,50,20,1.087725e+03
8,50,30,1.087725e+03
8,50,40,1.087725e+03
8,50,50,1.087725e+03
8,50,60,1.087725e+03
8,50,70,1.087725e+03
8,50,80,1.087725e+03
8,50,90,1.087725e+03
8,50,100,1.087725e+03
8,50,1,1.075436e+03
8,50,2,1.075436e+03
8,50,3,1.075436e+03
8,50,5,1.075436e+03
8,50,10,1.075436e+03
8,50,20,1.075436e+03
8,50,30,1.075436e+03
8,50,40,1.075436e+03
8,50,50,1.075436e+03
8,50,60,1.075436e+03
8,50,70,1.075436e+03
8,50,80,1.075436e+03
8,50,90,1.075436e+03
8,50,100,1.075436e+03
8,50,1,1.143488e+03
8,50,2,1.143488e+03
8,50,3,1.143488e+03
8,50,5,1.143488e+03
8,50,10,1.143488e+03
8,50,20,1.143488e+03
8,50,30,1.143488e+03
8,50,40,1.143488e+03
8,50,50,1.143488e+03
8,50,60,1.143488e+03
8,50,70,1.143488e+03
8,50,80,1.143488e+03
8,50,90,1.143488e+03
8,50,100,1.143488e+03
