funcid,dim,milestone,error
4,50,1,7.108463e+04
4,50,2,7.108463e+04
4,50,3,7.108463e+04
4,50,5,7.108463e+04
4,50,10,7.108463e+04
4,50,20,7.108463e+04
4,50,30,7.108463e+04
4,50,40,7.108463e+04
4,50,50,7.108463e+04
4,50,60,7.108463e+04
4,50,70,7.108463e+04
4,50,80,7.108463e+04
4,50,90,7.108463e+04
4,50,100,7.108463e+04
4,50,1,1.100797e+05
4,50,2,1.100797e+05
4,50,3,1.100797e+05
4,50,5,1.100797e+05
4,50,10,1.100797e+05
4,50,20,1.100797e+05
4,50,30,1.100797e+05
4,50,40,1.100797e+05
4,50,50,1.100797e+05
4,50,60,1.100797e+05
4,50,70,1.100797e+05
4,50,80,1.100797e+05
4,50,90,1.100797e+05
4,50,100,1.100797e+05
4,50,1,4.588131e+04
4,50,2,4.588131e+04
4,50,3,4.588131e+04
4,50,5,4.588131e+04
4,50,10,4.588131e+04
4,50,20,4.588131e+04
4,50,30,4.588131e+04
4,50,40,4.588131e+04
4,50,50,4.588131e+04
4,50,60,4.588131e+04
4,50,70,4.588131e+04
4,50,80,4.588131e+04
4,50,90,4.588131e+04
4,50,100,4.588131e+04
4,50,1,8.537076e+04
4,50,2,8.537076e+04
4,50,3,8.537076e+04
4,50,5,8.537076e+04
4,50,10,8.537076e+04
4,50,20,8.537076e+04
4,50,30,8.537076e+04
4,50,40,8.537076e+04
4,50,50,8.537076e+04
4,50,60,8.537076e+04
4,50,70,8.537076e+04
4,50,80,8.537076e+04
4,50,90,8.537076e+04
4,50,100,8.537076e+04
4,50,1,8.603501e+04
4,50,2,8.603501e+04
4,50,3,8.603501e+04
4,50,5,8.603501e+04
4,50,10,8.603501e+04
4,50,20,8.603501e+04
4,50,30,8.603501e+04
4,50,40,8.603501e+04
4,50,50,8.603501e+04
4,50,60,8.603501e+04
4,50,70,8.603501e+04
4,50,80,8.603501e+04
4,50,90,8.603501e+04
4,50,100,8.603501e+04
