funcid,dim,milestone,error
29,50,1,4.431390e+04
29,50,2,4.431390e+04
29,50,3,4.431390e+04
29,50,5,4.431390e+04
29,50,10,4.431390e+04
29,50,20,4.431390e+04
29,50,30,4.431390e+04
29,50,40,4.431390e+04
29,50,50,4.431390e+04
29,50,60,4.431390e+04
29,50,70,4.431390e+04
29,50,80,4.431390e+04
29,50,90,4.431390e+04
29,50,100,4.431390e+04
29,50,1,3.397328e+04
29,50,2,3.397328e+04
29,50,3,3.397328e+04
29,50,5,3.397328e+04
29,50,10,3.397328e+04
29,50,20,3.397328e+04
29,50,30,3.397328e+04
29,50,40,3.397328e+04
29,50,50,3.397328e+04
29,50,60,3.397328e+04
29,50,70,3.397328e+04
29,50,80,3.397328e+04
29,50,90,3.397328e+04
29,50,100,3.397328e+04
29,50,1,1.257881e+05
29,50,2,1.257881e+05
29,50,3,1.257881e+05
29,50,5,1.257881e+05
29,50,10,1.257881e+05
29,50,20,1.257881e+05
29,50,30,1.257881e+05
29,50,40,1.257881e+05
29,50,50,1.257881e+05
29,50,60,1.257881e+05
29,50,70,1.257881e+05
29,50,80,1.257881e+05
29,50,90,1.257881e+05
29,50,100,1.257881e+05
29,50,1,1.815402e+04
29,50,2,1.815402e+04
29,50,3,1.815402e+04
29,50,5,1.815402e+04
29,50,10,1.815402e+04
29,50,20,1.815402e+04
29,50,30,1.815402e+04
29,50,40,1.815402e+04
29,50,50,1.815402e+04
29,50,60,1.815402e+04
29,50,70,1.815402e+04
29,50,80,1.815402e+04
29,50,90,1.815402e+04
29,50,100,1.815402e+04
29,50,1,3.688496e+04
29,50,2,3.688496e+04
29,50,3,3.688496e+04
29,50,5,3.688496e+04
29,50,10,3.688496e+04
29,50,20,3.688496e+04
29,50,30,3.688496e+04
29,50,40,3.688496e+04
29,50,50,3.688496e+04
29,50,60,3.688496e+04
29,50,70,3.688496e+04
29,50,80,3.688496e+04
29,50,90,3.688496e+04
29,50,100,3.688496e+04
