funcid,dim,milestone,error
30,50,1,1.737047e+10
30,50,2,1.737047e+10
30,50,3,1.737047e+10
30,50,5,1.737047e+10
30,50,10,1.737047e+10
30,50,20,1.737047e+10
30,50,30,1.737047e+10
30,50,40,1.737047e+10
30,50,50,1.737047e+10
30,50,60,1.737047e+10
30,50,70,1.737047e+10
30,50,80,1.737047e+10
30,50,90,1.737047e+10
30,50,100,1.737047e+10
30,50,1,1.041765e+10
30,50,2,1.041765e+10
30,50,3,1.041765e+10
30,50,5,1.041765e+10
30,50,10,1.041765e+10
30,50,20,1.041765e+10
30,50,30,1.041765e+10
30,50,40,1.041765e+10
30,50,50,1.041765e+10
30,50,60,1.041765e+10
30,50,70,1.041765e+10
30,50,80,1.041765e+10
30,50,90,1.041765e+10
30,50,100,1.041765e+10
30,50,1,1.302761e+10
30,50,2,1.302761e+10
30,50,3,1.302761e+10
30,50,5,1.302761e+10
30,50,10,1.302761e+10
30,50,20,1.302761e+10
30,50,30,1.302761e+10
30,50,40,1.302761e+10
30,50,50,1.302761e+10
30,50,60,1.302761e+10
30,50,70,1.302761e+10
30,50,80,1.302761e+10
30,50,90,1.302761e+10
30,50,100,1.302761e+10
30,50,1,8.334089e+09
30,50,2,8.334089e+09
30,50,3,8.334089e+09
30,50,5,8.334089e+09
30,50,10,8.334089e+09
30,50,20,8.334089e+09
30,50,30,8.334089e+09
30,50,40,8.334089e+09
30,50,50,8.334089e+09
30,50,60,8.334089e+09
30,50,70,8.334089e+09
30,50,80,8.334089e+09
30,50,90,8.334089e+09
30,50,100,8.334089e+09
30,50,1,1.454688e+10
30,50,2,1.454688e+10
30,50,3,1.454688e+10
30,50,5,1.454688e+10
30,50,10,1.454688e+10
30,50,20,1.454688e+10
30,50,30,1.454688e+10
30,50,40,1.454688e+10
30,50,50,1.454688e+10
30,50,60,1.454688e+10
30,50,70,1.454688e+10
30,50,80,1.454688e+10
30,50,90,1.454688e+10
30,50,100,1.454688e+10
