funcid,dim,milestone,error
24,50,1,2.598028e+03
24,50,2,2.598028e+03
24,50,3,2.598028e+03
24,50,5,2.598028e+03
24,50,10,2.598028e+03
24,50,20,2.598028e+03
24,50,30,2.598028e+03
24,50,40,2.598028e+03
24,50,50,2.598028e+03
24,50,60,2.598028e+03
24,50,70,2.598028e+03
24,50,80,2.598028e+03
24,50,90,2.598028e+03
24,50,100,2.598028e+03
24,50,1,2.726347e+03
24,50,2,2.726347e+03
24,50,3,2.726347e+03
24,50,5,2.726347e+03
24,50,10,2.726347e+03
24,50,20,2.726347e+03
24,50,30,2.726347e+03
24,50,40,2.726347e+03
24,50,50,2.726347e+03
24,50,60,2.726347e+03
24,50,70,2.726347e+03
24,50,80,2.726347e+03
24,50,90,2.726347e+03
24,50,100,2.726347e+03
24,50,1,2.711746e+03
24,50,2,2.711746e+03
24,50,3,2.711746e+03
24,50,5,2.711746e+03
24,50,10,2.711746e+03
24,50,20,2.711746e+03
24,50,30,2.711746e+03
24,50,40,2.711746e+03
24,50,50,2.711746e+03
24,50,60,2.711746e+03
24,50,70,2.711746e+03
24,50,80,2.711746e+03
24,50,90,2.711746e+03
24,50,100,2.711746e+03
24,50,1,2.767784e+03
24,50,2,2.767784e+03
24,50,3,2.767784e+03
24,50,5,2.767784e+03
24,50,10,2.767784e+03
24,50,20,2.767784e+03
24,50,30,2.767784e+03
24,50,40,2.767784e+03
24,50,50,2.767784e+03
24,50,60,2.767784e+03
24,50,70,2.767784e+03
24,50,80,2.767784e+03
24,50,90,2.767784e+03
24,50,100,2.767784e+03
24,50,1,2.325281e+03
24,50,2,2.325281e+03
24,50,3,2.325281e+03
24,50,5,2.325281e+03
24,50,10,2.325281e+03
24,50,20,2.325281e+03
24,50,30,2.325281e+03
24,50,40,2.325281e+03
24,50,50,2.325281e+03
24,50,60,2.325281e+03
24,50,70,2.325281e+03
24,50,80,2.325281e+03
24,50,90,2.325281e+03
24,50,100,2.325281e+03
