funcid,dim,milestone,error
3,50,1,3.115983e+05
3,50,2,3.115983e+05
3,50,3,3.115983e+05
3,50,5,3.115983e+05
3,50,10,3.115983e+05
3,50,20,3.115983e+05
3,50,30,3.115983e+05
3,50,40,3.115983e+05
3,50,50,3.115983e+05
3,50,60,3.115983e+05
3,50,70,3.115983e+05
3,50,80,3.115983e+05
3,50,90,3.115983e+05
3,50,100,3.115983e+05
3,50,1,2.966606e+05
3,50,2,2.966606e+05
3,50,3,2.966606e+05
3,50,5,2.966606e+05
3,50,10,2.966606e+05
3,50,20,2.966606e+05
3,50,30,2.966606e+05
3,50,40,2.966606e+05
3,50,50,2.966606e+05
3,50,60,2.966606e+05
3,50,70,2.966606e+05
3,50,80,2.966606e+05
3,50,90,2.966606e+05
3,50,100,2.966606e+05
3,50,1,3.307874e+05
3,50,2,3.307874e+05
3,50,3,3.307874e+05
3,50,5,3.307874e+05
3,50,10,3.307874e+05
3,50,20,3.307874e+05
3,50,30,3.307874e+05
3,50,40,3.307874e+05
3,50,50,3.307874e+05
3,50,60,3.307874e+05
3,50,70,3.307874e+05
3,50,80,3.307874e+05
3,50,90,3.307874e+05
3,50,100,3.307874e+05
3,50,1,3.965937e+05
3,50,2,3.965937e+05
3,50,3,3.965937e+05
3,50,5,3.965937e+05
3,50,10,3.965937e+05
3,50,20,3.965937e+05
3,50,30,3.965937e+05
3,50,40,3.965937e+05
3,50,50,3.965937e+05
3,50,60,3.965937e+05
3,50,70,3.965937e+05
3,50,80,3.965937e+05
3,50,90,3.965937e+05
3,50,100,3.965937e+05
3,50,1,2.927657e+05
3,50,2,2.927657e+05
3,50,3,2.927657e+05
3,50,5,2.927657e+05
3,50,10,2.927657e+05
3,50,20,2.927657e+05
3,50,30,2.927657e+05
3,50,40,2.927657e+05
3,50,50,2.927657e+05
3,50,60,2.927657e+05
3,50,70,2.927657e+05
3,50,80,2.927657e+05
3,50,90,2.927657e+05
3,50,100,2.927657e+05
