funcid,dim,milestone,error
5,50,1,1.118454e+03
5,50,2,1.118454e+03
5,50,3,1.118454e+03
5,50,5,1.118454e+03
5,50,10,1.118454e+03
5,50,20,1.118454e+03
5,50,30,1.118454e+03
5,50,40,1.118454e+03
5,50,50,1.118454e+03
5,50,60,1.118454e+03
5,50,70,1.118454e+03
5,50,80,1.118454e+03
5,50,90,1.118454e+03
5,50,100,1.118454e+03
5,50,1,1.148412e+03
5,50,2,1.148412e+03
5,50,3,1.148412e+03
5,50,5,1.148412e+03
5,50,10,1.148412e+03
5,50,20,1.148412e+03
5,50,30,1.148412e+03
5,50,40,1.148412e+03
5,50,50,1.148412e+03
5,50,60,1.148412e+03
5,50,70,1.148412e+03
5,50,80,1.148412e+03
5,50,90,1.148412e+03
5,50,100,1.148412e+03
5,50,1,1.113765e+03
5,50,2,1.113765e+03
5,50,3,1.113765e+03
5,50,5,1.113765e+03
5,50,10,1.113765e+03
5,50,20,1.113765e+03
5,50,30,1.113765e+03
5,50,40,1.113765e+03
5,50,50,1.113765e+03
5,50,60,1.113765e+03
5,50,70,1.113765e+03
5,50,80,1.113765e+03
5,50,90,1.113765e+03
5,50,100,1.113765e+03
5,50,1,1.077525e+03
5,50,2,1.077525e+03
5,50,3,1.077525e+03
5,50,5,1.077525e+03
5,50,10,1.077525e+03
5,50,20,1.077525e+03
5,50,30,1.077525e+03
5,50,40,1.077525e+03
5,50,50,1.077525e+03
5,50,60,1.077525e+03
5,50,70,1.077525e+03
5,50,80,1.077525e+03
5,50,90,1.077525e+03
5,50,100,1.077525e+03
5,50,1,1.034084e+03
5,50,2,1.034084e+03
5,50,3,1.034084e+03
5,50,5,1.034084e+03
5,50,10,1.034084e+03
5,50,20,1.034084e+03
5,50,30,1.034084e+03
5,50,40,1.034084e+03
5,50,50,1.034084e+03
5,50,60,1.034084e+03
5,50,70,1.034084e+03
5,50,80,1.034084e+03
5,50,90,1.034084e+03
5,50,100,1.034084e+03
