funcid,dim,milestone,error
15,50,1,1.360330e+10
15,50,2,1.360330e+10
15,50,3,1.360330e+10
15,50,5,1.360330e+10
15,50,10,1.360330e+10
15,50,20,1.360330e+10
15,50,30,1.360330e+10
15,50,40,1.360330e+10
15,50,50,1.360330e+10
15,50,60,1.360330e+10
15,50,70,1.360330e+10
15,50,80,1.360330e+10
15,50,90,1.360330e+10
15,50,100,1.360330e+10
15,50,1,2.120266e+10
15,50,2,2.120266e+10
15,50,3,2.120266e+10
15,50,5,2.120266e+10
15,50,10,2.120266e+10
15,50,20,2.120266e+10
15,50,30,2.120266e+10
15,50,40,2.120266e+10
15,50,50,2.120266e+10
15,50,60,2.120266e+10
15,50,70,2.120266e+10
15,50,80,2.120266e+10
15,50,90,2.120266e+10
15,50,100,2.120266e+10
15,50,1,2.301344e+10
15,50,2,2.301344e+10
15,50,3,2.301344e+10
15,50,5,2.301344e+10
15,50,10,2.301344e+10
15,50,20,2.301344e+10
15,50,30,2.301344e+10
15,50,40,2.301344e+10
15,50,50,2.301344e+10
15,50,60,2.301344e+10
15,50,70,2.301344e+10
15,50,80,2.301344e+10
15,50,90,2.301344e+10
15,50,100,2.301344e+10
15,50,1,2.153707e+10
15,50,2,2.153707e+10
15,50,3,2.153707e+10
15,50,5,2.153707e+10
15,50,10,2.153707e+10
15,50,20,2.153707e+10
15,50,30,2.153707e+10
15,50,40,2.153707e+10
15,50,50,2.153707e+10
15,50,60,2.153707e+10
15,50,70,2.153707e+10
15,50,80,2.153707e+10
15,50,90,2.153707e+10
15,50,100,2.153707e+10
15,50,1,2.027020e+10
15,50,2,2.027020e+10
15,50,3,2.027020e+10
15,50,5,2.027020e+10
15,50,10,2.027020e+10
15,50,20,2.027020e+10
15,50,30,2.027020e+10
15,50,40,2.027020e+10
15,50,50,2.027020e+10
15,50,60,2.027020e+10
15,50,70,2.027020e+10
15,50,80,2.027020e+10
15,50,90,2.027020e+10
15,50,100,2.027020e+10
