funcid,dim,milestone,error
20,50,1,2.389653e+03
20,50,2,2.389653e+03
20,50,3,2.389653e+03
20,50,5,2.389653e+03
20,50,10,2.389653e+03
20,50,20,2.389653e+03
20,50,30,2.389653e+03
20,50,40,2.389653e+03
20,50,50,2.389653e+03
20,50,60,2.389653e+03
20,50,70,2.389653e+03
20,50,80,2.389653e+03
20,50,90,2.389653e+03
20,50,100,2.389653e+03
20,50,1,2.978253e+03
20,50,2,2.666715e+03
20,50,3,2.666715e+03
20,50,5,2.666715e+03
20,50,10,2.666715e+03
20,50,20,2.666715e+03
20,50,30,2.666715e+03
20,50,40,2.666715e+03
20,50,50,2.666715e+03
20,50,60,2.666715e+03
20,50,70,2.666715e+03
20,50,80,2.666715e+03
20,50,90,2.666715e+03
20,50,100,2.666715e+03
20,50,1,2.746462e+03
20,50,2,2.746462e+03
20,50,3,2.746462e+03
20,50,5,2.746462e+03
20,50,10,2.746462e+03
20,50,20,2.746462e+03
20,50,30,2.746462e+03
20,50,40,2.746462e+03
20,50,50,2.746462e+03
20,50,60,2.746462e+03
20,50,70,2.746462e+03
20,50,80,2.746462e+03
20,50,90,2.746462e+03
20,50,100,2.746462e+03
20,50,1,3.020497e+03
20,50,2,3.020497e+03
20,50,3,3.020497e+03
20,50,5,3.020497e+03
20,50,10,3.020497e+03
20,50,20,3.020497e+03
20,50,30,3.020497e+03
20,50,40,3.020497e+03
20,50,50,3.020497e+03
20,50,60,3.020497e+03
20,50,70,3.020497e+03
20,50,80,3.020497e+03
20,50,90,3.020497e+03
20,50,100,3.020497e+03
20,50,1,2.520652e+03
20,50,2,2.520652e+03
20,50,3,2.520652e+03
20,50,5,2.520652e+03
20,50,10,2.520652e+03
20,50,20,2.520652e+03
20,50,30,2.520652e+03
20,50,40,2.520652e+03
20,50,50,2.520652e+03
20,50,60,2.520652e+03
20,50,70,2.520652e+03
20,50,80,2.520652e+03
20,50,90,2.520652e+03
20,50,100,2.520652e+03
