funcid,dim,milestone,error
19,50,1,6.733301e+09
19,50,2,6.733301e+09
19,50,3,6.733301e+09
19,50,5,6.733301e+09
19,50,10,6.733301e+09
19,50,20,6.733301e+09
19,50,30,6.733301e+09
19,50,40,6.733301e+09
19,50,50,6.733301e+09
19,50,60,6.733301e+09
19,50,70,6.733301e+09
19,50,80,6.733301e+09
19,50,90,6.733301e+09
19,50,100,6.733301e+09
19,50,1,7.399903e+09
19,50,2,7.399903e+09
19,50,3,7.399903e+09
19,50,5,7.399903e+09
19,50,10,7.399903e+09
19,50,20,7.399903e+09
19,50,30,7.399903e+09
19,50,40,7.399903e+09
19,50,50,7.399903e+09
19,50,60,7.399903e+09
19,50,70,7.399903e+09
19,50,80,7.399903e+09
19,50,90,7.399903e+09
19,50,100,7.399903e+09
19,50,1,1.107117e+10
19,50,2,1.107117e+10
19,50,3,1.107117e+10
19,50,5,1.107117e+10
19,50,10,1.107117e+10
19,50,20,1.107117e+10
19,50,30,1.107117e+10
19,50,40,1.107117e+10
19,50,50,1.107117e+10
19,50,60,1.107117e+10
19,50,70,1.107117e+10
19,50,80,1.107117e+10
19,50,90,1.107117e+10
19,50,100,1.107117e+10
19,50,1,4.987220e+09
19,50,2,4.987220e+09
19,50,3,4.987220e+09
19,50,5,4.987220e+09
19,50,10,4.987220e+09
19,50,20,4.987220e+09
19,50,30,4.987220e+09
19,50,40,4.987220e+09
19,50,50,4.987220e+09
19,50,60,4.987220e+09
19,50,70,4.987220e+09
19,50,80,4.987220e+09
19,50,90,4.987220e+09
19,50,100,4.987220e+09
19,50,1,8.184590e+09
19,50,2,8.184590e+09
19,50,3,8.184590e+09
19,50,5,8.184590e+09
19,50,10,8.184590e+09
19,50,20,8.184590e+09
19,50,30,8.184590e+09
19,50,40,8.184590e+09
19,50,50,8.184590e+09
19,50,60,8.184590e+09
19,50,70,8.184590e+09
19,50,80,8.184590e+09
19,50,90,8.184590e+09
19,50,100,8.184590e+09
