funcid,dim,milestone,error
18,50,1,7.032699e+08
18,50,2,7.032699e+08
18,50,3,7.032699e+08
18,50,5,7.032699e+08
18,50,10,7.032699e+08
18,50,20,7.032699e+08
18,50,30,7.032699e+08
18,50,40,7.032699e+08
18,50,50,7.032699e+08
18,50,60,7.032699e+08
18,50,70,7.032699e+08
18,50,80,7.032699e+08
18,50,90,7.032699e+08
18,50,100,7.032699e+08
18,50,1,3.916110e+08
18,50,2,3.916110e+08
18,50,3,3.916110e+08
18,50,5,3.916110e+08
18,50,10,3.916110e+08
18,50,20,3.916110e+08
18,50,30,3.916110e+08
18,50,40,3.916110e+08
18,50,50,3.916110e+08
18,50,60,3.916110e+08
18,50,70,3.916110e+08
18,50,80,3.916110e+08
18,50,90,3.916110e+08
18,50,100,3.916110e+08
18,50,1,1.753818e+08
18,50,2,1.753818e+08
18,50,3,1.753818e+08
18,50,5,1.753818e+08
18,50,10,1.753818e+08
18,50,20,1.753818e+08
18,50,30,1.753818e+08
18,50,40,1.753818e+08
18,50,50,1.753818e+08
18,50,60,1.753818e+08
18,50,70,1.753818e+08
18,50,80,1.753818e+08
18,50,90,1.753818e+08
18,50,100,1.753818e+08
18,50,1,4.222645e+08
18,50,2,4.222645e+08
18,50,3,4.222645e+08
18,50,5,4.222645e+08
18,50,10,4.222645e+08
18,50,20,4.222645e+08
18,50,30,4.222645e+08
18,50,40,4.222645e+08
18,50,50,4.222645e+08
18,50,60,4.222645e+08
18,50,70,4.222645e+08
18,50,80,4.222645e+08
18,50,90,4.222645e+08
18,50,100,4.222645e+08
18,50,1,5.636903e+07
18,50,2,5.636903e+07
18,50,3,5.636903e+07
18,50,5,5.636903e+07
18,50,10,5.636903e+07
18,50,20,5.636903e+07
18,50,30,5.636903e+07
18,50,40,5.636903e+07
18,50,50,5.636903e+07
18,50,60,5.636903e+07
18,50,70,5.636903e+07
18,50,80,5.636903e+07
18,50,90,5.636903e+07
18,50,100,5.636903e+07
