funcid,dim,milestone,error
22,50,1,1.503678e+04
22,50,2,1.503678e+04
22,50,3,1.503678e+04
22,50,5,1.503678e+04
22,50,10,1.503678e+04
22,50,20,1.503678e+04
22,50,30,1.503678e+04
22,50,40,1.503678e+04
22,50,50,1.503678e+04
22,50,60,1.503678e+04
22,50,70,1.503678e+04
22,50,80,1.503678e+04
22,50,90,1.503678e+04
22,50,100,1.503678e+04
22,50,1,1.550611e+04
22,50,2,1.550611e+04
22,50,3,1.550611e+04
22,50,5,1.550611e+04
22,50,10,1.550611e+04
22,50,20,1.550611e+04
22,50,30,1.550611e+04
22,50,40,1.550611e+04
22,50,50,1.550611e+04
22,50,60,1.550611e+04
22,50,70,1.550611e+04
22,50,80,1.550611e+04
22,50,90,1.550611e+04
22,50,100,1.550611e+04
22,50,1,1.614394e+04
22,50,2,1.614394e+04
22,50,3,1.614394e+04
22,50,5,1.614394e+04
22,50,10,1.614394e+04
22,50,20,1.614394e+04
22,50,30,1.614394e+04
22,50,40,1.614394e+04
22,50,50,1.614394e+04
22,50,60,1.614394e+04
22,50,70,1.614394e+04
22,50,80,1.614394e+04
22,50,90,1.614394e+04
22,50,100,1.614394e+04
22,50,1,1.660316e+04
22,50,2,1.660316e+04
22,50,3,1.660316e+04
22,50,5,1.660316e+04
22,50,10,1.660316e+04
22,50,20,1.660316e+04
22,50,30,1.660316e+04
22,50,40,1.660316e+04
22,50,50,1.660316e+04
22,50,60,1.660316e+04
22,50,70,1.660316e+04
22,50,80,1.660316e+04
22,50,90,1.660316e+04
22,50,100,1.660316e+04
22,50,1,1.579365e+04
22,50,2,1.579365e+04
22,50,3,1.579365e+04
22,50,5,1.579365e+04
22,50,10,1.579365e+04
22,50,20,1.579365e+04
22,50,30,1.579365e+04
22,50,40,1.579365e+04
22,50,50,1.579365e+04
22,50,60,1.579365e+04
22,50,70,1.579365e+04
22,50,80,1.579365e+04
22,50,90,1.579365e+04
22,50,100,1.579365e+04
