funcid,dim,milestone,error
20,10,1,5.780800e+01
20,10,2,5.780800e+01
20,10,3,5.780800e+01
20,10,5,5.780800e+01
20,10,10,5.780800e+01
20,10,20,5.780800e+01
20,10,30,5.780800e+01
20,10,40,5.780800e+01
20,10,50,5.780800e+01
20,10,60,5.780800e+01
20,10,70,5.780800e+01
20,10,80,5.780800e+01
20,10,90,5.780800e+01
20,10,100,5.780800e+01
20,10,1,2.991980e+02
20,10,2,2.723879e+02
20,10,3,1.468027e+02
20,10,5,1.468027e+02
20,10,10,1.468027e+02
20,10,20,1.468027e+02
20,10,30,1.468027e+02
20,10,40,1.468027e+02
20,10,50,1.468027e+02
20,10,60,1.468027e+02
20,10,70,1.468027e+02
20,10,80,1.468027e+02
20,10,90,1.468027e+02
20,10,100,1.468027e+02
20,10,1,3.231434e+02
20,10,2,3.231434e+02
20,10,3,3.231434e+02
20,10,5,3.231434e+02
20,10,10,2.187048e+02
20,10,20,2.187048e+02
20,10,30,2.187048e+02
20,10,40,2.187048e+02
20,10,50,2.187048e+02
20,10,60,2.187048e+02
20,10,70,2.187048e+02
20,10,80,2.187048e+02
20,10,90,2.187048e+02
20,10,100,2.187048e+02
20,10,1,2.563580e+02
20,10,2,2.563580e+02
20,10,3,2.563580e+02
20,10,5,2.563580e+02
20,10,10,7.556026e+01
20,10,20,7.556026e+01
20,10,30,7.556026e+01
20,10,40,7.556026e+01
20,10,50,7.556026e+01
20,10,60,7.556026e+01
20,10,70,7.556026e+01
20,10,80,7.556026e+01
20,10,90,7.556026e+01
20,10,100,7.556026e+01
20,10,1,3.256061e+02
20,10,2,3.256061e+02
20,10,3,3.256061e+02
20,10,5,1.920135e+02
20,10,10,1.920135e+02
20,10,20,1.920135e+02
20,10,30,1.920135e+02
20,10,40,1.920135e+02
20,10,50,1.920135e+02
20,10,60,1.920135e+02
20,10,70,1.920135e+02
20,10,80,1.920135e+02
20,10,90,1.920135e+02
20,10,100,1.920135e+02
