funcid,dim,milestone,error
30,10,1,6.530978e+06
30,10,2,5.760358e+06
30,10,3,5.760358e+06
30,10,5,5.760358e+06
30,10,10,5.760358e+06
30,10,20,5.760358e+06
30,10,30,5.760358e+06
30,10,40,5.760358e+06
30,10,50,5.760358e+06
30,10,60,5.760358e+06
30,10,70,5.760358e+06
30,10,80,5.760358e+06
30,10,90,5.760358e+06
30,10,100,5.760358e+06
30,10,1,1.475412e+06
30,10,2,1.475412e+06
30,10,3,1.475412e+06
30,10,5,1.475412e+06
30,10,10,1.475412e+06
30,10,20,1.475412e+06
30,10,30,1.475412e+06
30,10,40,1.475412e+06
30,10,50,1.475412e+06
30,10,60,1.475412e+06
30,10,70,1.475412e+06
30,10,80,1.475412e+06
30,10,90,1.475412e+06
30,10,100,1.475412e+06
30,10,1,1.710468e+07
30,10,2,3.507354e+05
30,10,3,3.507354e+05
30,10,5,3.507354e+05
30,10,10,3.507354e+05
30,10,20,3.507354e+05
30,10,30,3.507354e+05
30,10,40,3.507354e+05
30,10,50,3.507354e+05
30,10,60,3.507354e+05
30,10,70,3.507354e+05
30,10,80,3.507354e+05
30,10,90,3.507354e+05
30,10,100,3.507354e+05
30,10,1,7.267648e+05
30,10,2,7.267648e+05
30,10,3,7.267648e+05
30,10,5,7.267648e+05
30,10,10,7.267648e+05
30,10,20,7.267648e+05
30,10,30,7.267648e+05
30,10,40,7.267648e+05
30,10,50,7.267648e+05
30,10,60,7.267648e+05
30,10,70,7.267648e+05
30,10,80,7.267648e+05
30,10,90,7.267648e+05
30,10,100,7.267648e+05
30,10,1,6.158672e+06
30,10,2,6.158672e+06
30,10,3,6.158672e+06
30,10,5,6.158672e+06
30,10,10,6.158672e+06
30,10,20,6.158672e+06
30,10,30,6.158672e+06
30,10,40,6.158672e+06
30,10,50,6.158672e+06
30,10,60,6.158672e+06
30,10,70,6.158672e+06
30,10,80,6.158672e+06
30,10,90,6.158672e+06
30,10,100,6.158672e+06
