funcid,dim,milestone,error
1,10,1,7.738263e+09
1,10,2,7.738263e+09
1,10,3,7.738263e+09
1,10,5,7.738263e+09
1,10,10,7.738263e+09
1,10,20,7.738263e+09
1,10,30,7.738263e+09
1,10,40,7.738263e+09
1,10,50,7.738263e+09
1,10,60,7.738263e+09
1,10,70,7.738263e+09
1,10,80,7.738263e+09
1,10,90,7.738263e+09
1,10,100,7.738263e+09
1,10,1,3.096874e+09
1,10,2,2.681588e+09
1,10,3,2.681588e+09
1,10,5,2.681588e+09
1,10,10,2.681588e+09
1,10,20,2.681588e+09
1,10,30,2.681588e+09
1,10,40,2.681588e+09
1,10,50,2.681588e+09
1,10,60,2.681588e+09
1,10,70,2.681588e+09
1,10,80,2.681588e+09
1,10,90,2.681588e+09
1,10,100,2.681588e+09
1,10,1,2.342058e+09
1,10,2,2.153740e+09
1,10,3,2.153740e+09
1,10,5,2.153740e+09
1,10,10,2.153740e+09
1,10,20,2.153740e+09
1,10,30,2.153740e+09
1,10,40,2.153740e+09
1,10,50,2.153740e+09
1,10,60,2.153740e+09
1,10,70,2.153740e+09
1,10,80,2.153740e+09
1,10,90,2.153740e+09
1,10,100,2.153740e+09
1,10,1,1.120077e+10
1,10,2,1.120077e+10
1,10,3,1.120077e+10
1,10,5,1.120077e+10
1,10,10,1.120077e+10
1,10,20,1.120077e+10
1,10,30,1.120077e+10
1,10,40,1.120077e+10
1,10,50,1.120077e+10
1,10,60,1.120077e+10
1,10,70,1.120077e+10
1,10,80,1.120077e+10
1,10,90,1.120077e+10
1,10,100,1.120077e+10
1,10,1,2.492886e+10
1,10,2,8.714798e+09
1,10,3,8.714798e+09
1,10,5,8.714798e+09
1,10,10,8.714798e+09
1,10,20,8.714798e+09
1,10,30,8.714798e+09
1,10,40,8.714798e+09
1,10,50,8.714798e+09
1,10,60,8.714798e+09
1,10,70,8.714798e+09
1,10,80,8.714798e+09
1,10,90,8.714798e+09
1,10,100,8.714798e+09
