funcid,dim,milestone,error
19,10,1,2.753781e+05
19,10,2,2.733009e+05
19,10,3,2.733009e+05
19,10,5,2.648161e+05
19,10,10,2.648161e+05
19,10,20,2.648161e+05
19,10,30,2.648161e+05
19,10,40,2.648161e+05
19,10,50,2.648161e+05
19,10,60,2.648161e+05
19,10,70,2.648161e+05
19,10,80,2.648161e+05
19,10,90,2.648161e+05
19,10,100,2.648161e+05
19,10,1,4.426599e+05
19,10,2,4.426599e+05
19,10,3,4.426599e+05
19,10,5,6.603103e+04
19,10,10,1.943188e+04
19,10,20,1.943188e+04
19,10,30,1.943188e+04
19,10,40,1.943188e+04
19,10,50,1.943188e+04
19,10,60,1.943188e+04
19,10,70,1.943188e+04
19,10,80,1.943188e+04
19,10,90,1.943188e+04
19,10,100,1.943188e+04
19,10,1,1.023742e+05
19,10,2,1.023742e+05
19,10,3,1.023742e+05
19,10,5,1.023742e+05
19,10,10,1.816751e+04
19,10,20,1.816751e+04
19,10,30,1.816751e+04
19,10,40,1.816751e+04
19,10,50,1.816751e+04
19,10,60,1.816751e+04
19,10,70,1.816751e+04
19,10,80,1.816751e+04
19,10,90,1.816751e+04
19,10,100,1.816751e+04
19,10,1,1.179991e+05
19,10,2,1.179991e+05
19,10,3,1.179991e+05
19,10,5,1.179991e+05
19,10,10,1.179991e+05
19,10,20,1.656716e+04
19,10,30,1.656716e+04
19,10,40,1.656716e+04
19,10,50,1.656716e+04
19,10,60,1.656716e+04
19,10,70,1.656716e+04
19,10,80,1.656716e+04
19,10,90,1.656716e+04
19,10,100,1.656716e+04
19,10,1,8.816592e+06
19,10,2,1.522572e+05
19,10,3,1.522572e+05
19,10,5,1.522572e+05
19,10,10,1.050695e+05
19,10,20,4.133009e+03
19,10,30,4.133009e+03
19,10,40,4.133009e+03
19,10,50,4.133009e+03
19,10,60,4.133009e+03
19,10,70,4.133009e+03
19,10,80,4.133009e+03
19,10,90,4.133009e+03
19,10,100,4.133009e+03
