funcid,dim,milestone,error
27,10,1,5.967404e+02
27,10,2,5.644608e+02
27,10,3,5.045929e+02
27,10,5,5.045929e+02
27,10,10,5.045929e+02
27,10,20,5.045929e+02
27,10,30,5.045929e+02
27,10,40,5.045929e+02
27,10,50,5.045929e+02
27,10,60,5.045929e+02
27,10,70,5.045929e+02
27,10,80,5.045929e+02
27,10,90,5.045929e+02
27,10,100,5.045929e+02
27,10,1,5.317978e+02
27,10,2,5.317978e+02
27,10,3,5.317978e+02
27,10,5,5.317978e+02
27,10,10,4.838201e+02
27,10,20,4.838201e+02
27,10,30,4.838201e+02
27,10,40,4.838201e+02
27,10,50,4.838201e+02
27,10,60,4.838201e+02
27,10,70,4.838201e+02
27,10,80,4.838201e+02
27,10,90,4.838201e+02
27,10,100,4.838201e+02
27,10,1,5.360511e+02
27,10,2,5.360511e+02
27,10,3,5.360511e+02
27,10,5,5.360511e+02
27,10,10,5.360511e+02
27,10,20,5.360511e+02
27,10,30,5.360511e+02
27,10,40,5.360511e+02
27,10,50,5.360511e+02
27,10,60,5.360511e+02
27,10,70,5.360511e+02
27,10,80,5.360511e+02
27,10,90,5.360511e+02
27,10,100,5.360511e+02
27,10,1,6.508209e+02
27,10,2,5.760510e+02
27,10,3,5.358696e+02
27,10,5,5.358696e+02
27,10,10,5.358696e+02
27,10,20,5.358696e+02
27,10,30,5.358696e+02
27,10,40,5.358696e+02
27,10,50,5.358696e+02
27,10,60,5.358696e+02
27,10,70,5.358696e+02
27,10,80,5.358696e+02
27,10,90,5.358696e+02
27,10,100,5.358696e+02
27,10,1,4.464248e+02
27,10,2,4.464248e+02
27,10,3,4.464248e+02
27,10,5,4.464248e+02
27,10,10,4.464248e+02
27,10,20,4.464248e+02
27,10,30,4.464248e+02
27,10,40,4.464248e+02
27,10,50,4.464248e+02
27,10,60,4.464248e+02
27,10,70,4.464248e+02
27,10,80,4.464248e+02
27,10,90,4.464248e+02
27,10,100,4.464248e+02
