funcid,dim,milestone,error
11,10,1,1.096793e+03
11,10,2,1.096793e+03
11,10,3,1.096793e+03
11,10,5,1.096793e+03
11,10,10,1.096793e+03
11,10,20,1.096793e+03
11,10,30,1.096793e+03
11,10,40,1.096793e+03
11,10,50,1.096793e+03
11,10,60,1.096793e+03
11,10,70,1.096793e+03
11,10,80,1.096793e+03
11,10,90,1.096793e+03
11,10,100,1.096793e+03
11,10,1,5.206438e+02
11,10,2,5.206438e+02
11,10,3,5.206438e+02
11,10,5,5.206438e+02
11,10,10,5.206438e+02
11,10,20,5.206438e+02
11,10,30,5.206438e+02
11,10,40,5.206438e+02
11,10,50,5.206438e+02
11,10,60,5.206438e+02
11,10,70,5.206438e+02
11,10,80,5.206438e+02
11,10,90,5.206438e+02
11,10,100,5.206438e+02
11,10,1,3.699331e+02
11,10,2,3.699331e+02
11,10,3,3.699331e+02
11,10,5,3.699331e+02
11,10,10,3.699331e+02
11,10,20,3.699331e+02
11,10,30,3.699331e+02
11,10,40,3.699331e+02
11,10,50,3.699331e+02
11,10,60,3.699331e+02
11,10,70,3.699331e+02
11,10,80,3.699331e+02
11,10,90,3.699331e+02
11,10,100,3.699331e+02
11,10,1,5.840296e+02
11,10,2,5.840296e+02
11,10,3,5.840296e+02
11,10,5,5.840296e+02
11,10,10,5.840296e+02
11,10,20,5.840296e+02
11,10,30,5.840296e+02
11,10,40,5.840296e+02
11,10,50,5.840296e+02
11,10,60,5.840296e+02
11,10,70,5.840296e+02
11,10,80,5.840296e+02
11,10,90,5.840296e+02
11,10,100,5.840296e+02
11,10,1,1.267848e+02
11,10,2,1.092281e+02
11,10,3,1.092281e+02
11,10,5,1.092281e+02
11,10,10,1.092281e+02
11,10,20,1.092281e+02
11,10,30,1.092281e+02
11,10,40,1.092281e+02
11,10,50,1.092281e+02
11,10,60,1.092281e+02
11,10,70,1.092281e+02
11,10,80,1.092281e+02
11,10,90,1.092281e+02
11,10,100,1.092281e+02
