funcid,dim,milestone,error
8,10,1,5.850884e+01
8,10,2,5.850884e+01
8,10,3,5.850884e+01
8,10,5,5.850884e+01
8,10,10,5.850884e+01
8,10,20,5.850884e+01
8,10,30,5.850884e+01
8,10,40,5.850884e+01
8,10,50,5.850884e+01
8,10,60,5.850884e+01
8,10,70,5.850884e+01
8,10,80,5.850884e+01
8,10,90,5.850884e+01
8,10,100,5.850884e+01
8,10,1,8.787500e+01
8,10,2,8.787500e+01
8,10,3,8.787500e+01
8,10,5,8.787500e+01
8,10,10,8.787500e+01
8,10,20,8.221223e+01
8,10,30,8.221223e+01
8,10,40,8.221223e+01
8,10,50,8.221223e+01
8,10,60,8.221223e+01
8,10,70,8.221223e+01
8,10,80,8.221223e+01
8,10,90,8.221223e+01
8,10,100,8.221223e+01
8,10,1,1.109980e+02
8,10,2,1.109980e+02
8,10,3,1.109980e+02
8,10,5,1.109980e+02
8,10,10,1.109980e+02
8,10,20,1.109980e+02
8,10,30,1.109980e+02
8,10,40,1.109980e+02
8,10,50,1.109980e+02
8,10,60,1.109980e+02
8,10,70,1.109980e+02
8,10,80,1.109980e+02
8,10,90,1.109980e+02
8,10,100,1.109980e+02
8,10,1,7.283695e+01
8,10,2,7.283695e+01
8,10,3,7.283695e+01
8,10,5,7.283695e+01
8,10,10,7.283695e+01
8,10,20,7.283695e+01
8,10,30,7.283695e+01
8,10,40,7.283695e+01
8,10,50,7.283695e+01
8,10,60,7.283695e+01
8,10,70,7.283695e+01
8,10,80,7.283695e+01
8,10,90,7.283695e+01
8,10,100,7.283695e+01
8,10,1,6.580304e+01
8,10,2,6.580304e+01
8,10,3,6.580304e+01
8,10,5,6.580304e+01
8,10,10,6.580304e+01
8,10,20,6.580304e+01
8,10,30,6.580304e+01
8,10,40,6.580304e+01
8,10,50,6.580304e+01
8,10,60,6.580304e+01
8,10,70,6.580304e+01
8,10,80,6.580304e+01
8,10,90,6.580304e+01
8,10,100,6.580304e+01
