funcid,dim,milestone,error
18,10,1,2.568062e+05
18,10,2,2.568062e+05
18,10,3,2.568062e+05
18,10,5,2.568062e+05
18,10,10,2.568062e+05
18,10,20,2.568062e+05
18,10,30,2.568062e+05
18,10,40,2.568062e+05
18,10,50,2.568062e+05
18,10,60,2.568062e+05
18,10,70,2.568062e+05
18,10,80,2.568062e+05
18,10,90,2.568062e+05
18,10,100,2.568062e+05
18,10,1,1.320328e+06
18,10,2,1.320328e+06
18,10,3,1.320328e+06
18,10,5,1.320328e+06
18,10,10,1.320328e+06
18,10,20,1.320328e+06
18,10,30,1.320328e+06
18,10,40,1.320328e+06
18,10,50,1.320328e+06
18,10,60,1.320328e+06
18,10,70,1.320328e+06
18,10,80,1.320328e+06
18,10,90,1.320328e+06
18,10,100,1.320328e+06
18,10,1,3.237198e+08
18,10,2,1.742997e+05
18,10,3,1.742997e+05
18,10,5,1.742997e+05
18,10,10,1.742997e+05
18,10,20,1.742997e+05
18,10,30,1.742997e+05
18,10,40,1.742997e+05
18,10,50,1.742997e+05
18,10,60,1.742997e+05
18,10,70,1.742997e+05
18,10,80,1.742997e+05
18,10,90,1.742997e+05
18,10,100,1.742997e+05
18,10,1,2.964403e+08
18,10,2,1.033954e+06
18,10,3,1.033954e+06
18,10,5,1.033954e+06
18,10,10,1.033954e+06
18,10,20,1.033954e+06
18,10,30,1.033954e+06
18,10,40,1.033954e+06
18,10,50,1.033954e+06
18,10,60,1.033954e+06
18,10,70,1.033954e+06
18,10,80,1.033954e+06
18,10,90,1.033954e+06
18,10,100,1.033954e+06
18,10,1,4.775488e+05
18,10,2,4.775488e+05
18,10,3,4.775488e+05
18,10,5,4.775488e+05
18,10,10,4.775488e+05
18,10,20,4.775488e+05
18,10,30,4.775488e+05
18,10,40,4.775488e+05
18,10,50,4.775488e+05
18,10,60,4.775488e+05
18,10,70,4.775488e+05
18,10,80,4.775488e+05
18,10,90,4.775488e+05
18,10,100,4.775488e+05
