funcid,dim,milestone,error
15,10,1,1.127868e+04
15,10,2,1.124295e+04
15,10,3,1.124295e+04
15,10,5,1.124295e+04
15,10,10,1.124295e+04
15,10,20,1.124295e+04
15,10,30,1.124295e+04
15,10,40,1.124295e+04
15,10,50,1.124295e+04
15,10,60,1.124295e+04
15,10,70,1.124295e+04
15,10,80,1.124295e+04
15,10,90,1.124295e+04
15,10,100,1.124295e+04
15,10,1,3.691686e+04
15,10,2,2.224492e+04
15,10,3,2.224492e+04
15,10,5,2.887261e+03
15,10,10,2.887261e+03
15,10,20,2.887261e+03
15,10,30,2.887261e+03
15,10,40,2.887261e+03
15,10,50,2.887261e+03
15,10,60,2.887261e+03
15,10,70,2.887261e+03
15,10,80,2.887261e+03
15,10,90,2.887261e+03
15,10,100,2.887261e+03
15,10,1,5.150572e+04
15,10,2,5.150572e+04
15,10,3,2.414453e+04
15,10,5,2.414255e+04
15,10,10,2.414255e+04
15,10,20,2.414255e+04
15,10,30,2.414255e+04
15,10,40,2.414255e+04
15,10,50,2.414255e+04
15,10,60,2.414255e+04
15,10,70,2.414255e+04
15,10,80,2.414255e+04
15,10,90,2.414255e+04
15,10,100,2.414255e+04
15,10,1,2.110459e+04
15,10,2,2.110459e+04
15,10,3,2.110459e+04
15,10,5,2.110459e+04
15,10,10,2.110459e+04
15,10,20,2.110459e+04
15,10,30,2.110459e+04
15,10,40,2.110459e+04
15,10,50,2.110459e+04
15,10,60,2.110459e+04
15,10,70,2.110459e+04
15,10,80,2.110459e+04
15,10,90,2.110459e+04
15,10,100,2.110459e+04
15,10,1,5.789513e+04
15,10,2,5.704153e+04
15,10,3,5.704153e+04
15,10,5,5.704153e+04
15,10,10,1.197100e+04
15,10,20,1.197100e+04
15,10,30,1.197100e+04
15,10,40,1.197100e+04
15,10,50,1.197100e+04
15,10,60,1.197100e+04
15,10,70,1.197100e+04
15,10,80,1.197100e+04
15,10,90,1.197100e+04
15,10,100,1.197100e+04
