funcid,dim,milestone,error
12,10,1,8.852070e+08
12,10,2,5.492354e+08
12,10,3,2.386310e+08
12,10,5,2.386310e+08
12,10,10,2.386310e+08
12,10,20,2.386310e+08
12,10,30,2.386310e+08
12,10,40,2.386310e+08
12,10,50,2.386310e+08
12,10,60,2.386310e+08
12,10,70,2.386310e+08
12,10,80,2.386310e+08
12,10,90,2.386310e+08
12,10,100,2.386310e+08
12,10,1,2.814238e+06
12,10,2,2.814238e+06
12,10,3,2.814238e+06
12,10,5,2.814238e+06
12,10,10,2.814238e+06
12,10,20,2.814238e+06
12,10,30,2.814238e+06
12,10,40,2.814238e+06
12,10,50,2.814238e+06
12,10,60,2.814238e+06
12,10,70,2.814238e+06
12,10,80,2.814238e+06
12,10,90,2.814238e+06
12,10,100,2.814238e+06
12,10,1,1.291015e+07
12,10,2,1.291015e+07
12,10,3,1.291015e+07
12,10,5,1.291015e+07
12,10,10,1.291015e+07
12,10,20,1.291015e+07
12,10,30,1.291015e+07
12,10,40,1.291015e+07
12,10,50,1.291015e+07
12,10,60,1.291015e+07
12,10,70,1.291015e+07
12,10,80,1.291015e+07
12,10,90,1.291015e+07
12,10,100,1.291015e+07
12,10,1,9.246442e+07
12,10,2,9.246442e+07
12,10,3,9.246442e+07
12,10,5,9.246442e+07
12,10,10,9.246442e+07
12,10,20,9.246442e+07
12,10,30,9.246442e+07
12,10,40,9.246442e+07
12,10,50,9.246442e+07
12,10,60,9.246442e+07
12,10,70,9.246442e+07
12,10,80,9.246442e+07
12,10,90,9.246442e+07
12,10,100,9.246442e+07
12,10,1,8.583173e+07
12,10,2,8.583173e+07
12,10,3,8.583173e+07
12,10,5,8.583173e+07
12,10,10,8.583173e+07
12,10,20,8.583173e+07
12,10,30,8.583173e+07
12,10,40,8.583173e+07
12,10,50,8.583173e+07
12,10,60,8.583173e+07
12,10,70,8.583173e+07
12,10,80,8.583173e+07
12,10,90,8.583173e+07
12,10,100,8.583173e+07
